,id,questions,questions_perturbed,similarity_scores
1183,38296,Wann fuhr die erste elektrische Straßenbahn in Mexiko-Stadt?,Wann fährt die erste elektrische Straßenbahn in Mexiko-Stadt?,0.9952118
1184,41138,Was ist der Unterschied zwischen den Deutschstämmigen und Volksdeutschen?,Was war der Unterschied zwischen den Deutschstämmigen und Volksdeutschen?,0.9979054
1185,41139,Wie viele Deutschen leben in der ganzen Welt?,Wie viele Deutschen sind in der ganzen Welt?,0.99528116
1186,41140,"Wie heißen die ins Ausland gezogene Menschen, die eine deutsche Staatsangehörigkeit besitzen?","Wie reagieren die ins Ausland gezogene Menschen, die eine deutsche Staatsangehörigkeit besitzen?",0.99435157
1187,41152,Mithilfe welches Verfahrens kann schwefelfreies Lignin und schwefelfreie Hemicellulose gewonnen werden? ,Mithilfe welches Verfahrens können schwefelfreies Lignin und schwefelfreie Hemicellulose gewonnen werden?,0.99947494
1188,41160,Was bedeutet Kriegsverbrechen der Kategorie A?,Was sind Kriegsverbrechen der Kategorie A?,0.9906964
1189,38288,Wie heißen die beiden internationalen Flughäfen in Tennessee?,Wie sind die beiden internationalen Flughäfen in Tennessee?,0.991396
1190,38289,Welche nationale Flughäfen gibt es in Tennessee?,Welche nationale Flughäfen gab es in Tennessee?,0.9958777
1191,38305,Welche Sportveranstaltung findet häufig in Miami statt?,Welche Sportveranstaltung finden häufig in Miami statt?,0.9985135
1192,38306,Wann existierte in Miami die Autorennstrecke Bayfront Park?,Wann läuft in Miami die Autorennstrecke Bayfront Park?,0.9923807
1193,38310,Seit wann gibt es den Begriff des religiösen oder spirituellen Naturalismus?,Seit wann gab es den Begriff des religiösen oder spirituellen Naturalismus?,0.99718094
1194,38312,Was ist unter dem religiösen oder spirituellen Naturalismus zu verstehen?,Was ist unter dem religiösen oder spirituellen Naturalismus zu unterscheiden?,0.9947337
1195,38313,Was ist Gott im religiösen Naturalismus?,Was macht Gott im religiösen Naturalismus?,0.9939304
1196,38806,Warum trat Vilanova 2013 zurück?,Warum Porto Vilanova 2013 zurück?,0.9920002
1197,38812,Wer gewann in der Champions League 2012/13?,Wer spielt in der Champions League 2012/13?,0.9928323
1198,38814,Wie viele Punkte hat Barcelona in der Champions League 2012/13 gesammelt?,Wie viele Punkte hat Barcelona in der Champions League 2012/13 gewonnen?,0.9987141
1199,41179,Was ist der Unterschied zwischen dem traditionellen Wrestling und dem europäischen Catchen?,Was war der Unterschied zwischen dem traditionellen Wrestling und dem europäischen Catchen?,0.99844784
1200,41180,Wann ist das amerikanische Wrestling in Deutschland populär geworden?,Wann ist das amerikanische Wrestling in Deutschland populärer?,0.99677944
1201,41181,Inwiefern unterscheidet sich das amerikanische und britische Wrestling?,Inwiefern unterscheiden sich das amerikanische und britische Wrestling?,0.996445
1202,41182,Warum war Wrestling 2000 nicht mehr so populär wie früher in Deutschland? ,Warum ist Wrestling 2000 nicht mehr so populär wie früher in Deutschland?,0.99852246
1203,41183,Welche bekannten Wrestling-Ligen wurden in Deutschland gegründet?,Welche bekannten Wrestling-Ligen werden in Deutschland gegründet?,0.9993231
1204,41184,Welche deutsche Wrestling-Liga hat mit den amerikanischen Wrestling-Organisationen zusammengearbeitet?,Welche deutsche Wrestling-Liga hat mit den amerikanischen Wrestling-Organisationen gemeinsam?,0.9958367
1205,41185,Welche Wrestling-Arten sind heutzutage populär in Deutschland?,Welche Wrestling-Arten ist heutzutage populär in Deutschland?,0.9979065
1206,41161,Wonach ist Eisenhower 1961 umgezogen?,Wonach ist Eisenhower 1961??,0.9587894
1207,41162,Wann ist Eisenhower in den Ruhestand gegangen?,Wann wäre Eisenhower in den Ruhestand gegangen?,0.9977193
1208,41163,Wann ist Eisenhower gestorben?,Wann ist Eisenhower gekommen?,0.98943615
1209,41164,Wo fand eine Trauerfeier von Eisenhower statt?,Wo findet eine Trauerfeier von Eisenhower statt?,0.99854267
1210,41165,Warum hat die Bevölkerung angefangen zu wachsen im Hochmittelalter?,Warum hatte die Bevölkerung angefangen zu wachsen im Hochmittelalter?,0.99920213
1211,41166,Welches Konflikt gab es im Hochmittelalter?,Welches Konflikt gibt es im Hochmittelalter?,0.99626577
1212,41167,Welche Königreiche wurden im Zuge der Christianisierung gegründet?,Welche Königreiche wurde im Zuge der Christianisierung gegründet?,0.9981814
1213,38835,Was ist das größte Blasmusikfestival der Welt?,Was war das größte Blasmusikfestival der Welt?,0.9968023
1214,38831,Wie wird die traditionelle Schweizer Volksmusik bezeichnet?,Wie wird die traditionelle Schweizer Volksmusik hergestellt?,0.992749
1215,38832,Was sind typische schweizerische Instrumente?,Was ist typische schweizerische Instrumente?,0.9957566
1216,38833,Welche Gruppen sind bekannt für ihre Schweizer Volksmusik?,Welche Gruppen waren bekannt für ihre Schweizer Volksmusik?,0.99813825
1217,38834,Wann wurde der Eidgenössische Jodlerverband gegründet?,Wann wurde der Eidgenössische Jodlerverband geschlossen?,0.9942404
1218,40389,Warum steht der Wasserstoff im Periodensystem in der ersten Hauptgruppe?,Warum ist der Wasserstoff im Periodensystem in der ersten Hauptgruppe?,0.99821377
1219,40390,Wie viele Valenzelektronen hat Wasserstoff?,Wie viele Valenzelektronen sind Wasserstoff?,0.99825114
1220,40392,Wie nennt man chemische Verbindungen mit der Oxidationszahl -1?,Wie macht man chemische Verbindungen mit der Oxidationszahl -1?,0.9951641
1221,40393,Warum ist der Wasserstoff für die erste Hauptgruppe des Periodensystems nicht typisch?,Warum war der Wasserstoff für die erste Hauptgruppe des Periodensystems nicht typisch?,0.9984996
1222,40423,Was führte zum Aufstand der Pariser Kommune?,Was gehört zum Aufstand der Pariser Kommune?,0.9922271
1223,40424,Wann hat die Revolutionsregierung angefangen in Paris zu regieren?,Wann hatte die Revolutionsregierung angefangen in Paris zu regieren?,0.99944854
1224,40425,"Wie viele Menschen wurden während der sogenannten ""blutigen Woche"" in Paris getötet?","Wie viele Menschen werden während der sogenannten ""blutigen Woche"" in Paris getötet?",0.9983413
1225,40467,Bis wann war das Leben der Juden in Deutschland erschwert?,Bis wann wird das Leben der Juden in Deutschland erschwert?,0.9959848
1226,41176,Wer hat den klassischen Empirismus kritisiert?,Wer hat den klassischen Empirismus geprägt?,0.9925935
1227,41344,Welchen Einfluss hatte Hayek auf die Evolutionsökonomik?,Welchen Einfluss hat Hayek auf die Evolutionsökonomik?,0.9981741
1228,41345,Aus welchen drei Wurzeln stammen die Werte nach Hayek?,Aus welchen drei Wurzeln bestehen die Werte nach Hayek?,0.99846566
1229,41346,Wie viele Arten von Ordnungen unterscheidet Hayek?,Wie viele Arten von Ordnungen hat Hayek?,0.9944024
1230,41356,Welcher Papst hat als Erster eine Pilgerfahrt ins Heilige Land unternommen?,Welcher Papst hatte als Erster eine Pilgerfahrt ins Heilige Land unternommen?,0.99954444
1231,41357,Wohin führte die Pilgerfahrt von Paul_VI?,Wohin führt die Pilgerfahrt von Paul_VI?,0.99617016
1232,41358,Wen traf Paul_VI während seiner Pilgerfahrt in Jerusalem?,Wen sah Paul_VI während seiner Pilgerfahrt in Jerusalem?,0.9965551
1233,41359,Was ist mit Paul_VI während seiner letzten Auslandsreise in Manila passiert?,Was war mit Paul_VI während seiner letzten Auslandsreise in Manila passiert?,0.99919766
1234,40380,Was ist die größte Sprache Indiens?,Was bedeutet die größte Sprache Indiens?,0.9922089
1235,40381,Was ist die Hauptsprache Himachal Pradeshs?,Wast die Hauptsprache Himachal Pradeshs?,0.9905515
1236,40382,Wie viel Prozent der Bevölkerung in Himachal Pradeshs sprechen Hindi als Muttersprache?,Wie viel Prozent der Bevölkerung in Himachal Pradeshs haben Hindi als Muttersprache?,0.9985975
1237,40383,Welche Sprache verwenden die meisten Menschen in Himachal Pradeshs im Alltag?,Welche Sprache sprechen die meisten Menschen in Himachal Pradeshs im Alltag?,0.9984298
1238,40384,Wie viel Prozent der Bevölkerung in Himachal Pradeshs sprechen Panjabi als Muttersprache?,Wie viel Prozent der Bevölkerung in Himachal Pradeshs haben Panjabi als Muttersprache?,0.9985425
1239,40385,Was ist die Hauptsprache des indischen Bundesstaates Punjab?,Was bedeutet die Hauptsprache des indischen Bundesstaates Punjab?,0.9946059
1240,40386,In welchem Teil von Himachal Pradeshs beherrscht man tibetobirmanische Sprachen?,In welchem Teil von Himachal Pradeshs spricht man tibetobirmanische Sprachen?,0.9962475
1241,40387,Warum gibt es sehr wenig tibetobirmanische Sprecher in Himachal Pradeshs?,Warum gab es sehr wenig tibetobirmanische Sprecher in Himachal Pradeshs?,0.9975023
1242,40388,Wie wird Englisch in Indien verwendet?,Wie wird Englisch in Indien gesprochen?,0.9973226
1243,41177,Wie kann man Apps in Windows 8 herunterladen?,Wie muss man Apps in Windows 8 herunterladen?,0.99749833
1244,41197,Wer beendete die erste Republik in Nigeria?,Wer war die erste Republik in Nigeria?,0.99193466
1245,41199,Wie sah die Wirtschaft in den 1970er Jahren in Nigeria aus?,Wie sieht die Wirtschaft in den 1970er Jahren in Nigeria aus?,0.99735236
1246,41347,Wie wurde mit Juden während des Nationalsozialismus umgegangen?,Wie wurde mit Juden während des Nationalsozialismusgegangen?,0.99689096
1247,41348,Nach welchem Gesetz konnten Juden ihre deutsche Nationalität während des Nationalsozialismus verlieren?,Nach welchem Gesetz konnten Juden ihre deutsche Nationalität während des Nationalsozialismus erwerben?,0.998284
1248,41363,Was bedeutet ''Network Centric Warfare''?,Was the ''Network Centric Warfare''?,0.9763763
1249,41386,Wofür interessiert sich Elisabeth II in ihrer Freizeit?,Wofür engagiert sich Elisabeth II in ihrer Freizeit?,0.9969662
1250,41385,Mit welchen Päpsten hat sich Elisabeth II getroffen?,Mit welchen Päpsten hatte sich Elisabeth II getroffen?,0.99880886
1251,41387,Welche Hundrasse mag Elisabeth II am meisten?,Welche Hundrasse hatte Elisabeth II am meisten?,0.9949499
1252,41388,"Warum produzierte die BBC den Film ""Royal Family""?","Warum produziert die BBC den Film ""Royal Family""?",0.998575
1253,41389,Wie hieß der deutsche Schneider von Elisabeth II?,Wie heißt der deutsche Schneider von Elisabeth II?,0.99352306
1254,41390,In welchem Jahr ist die Prinzessin Diana gestorben?,In welchem Jahr ist die Prinzessin Diana geboren?,0.9930053
1255,41401,Wie viele Staatsbürgerschaften besaß Chopin?,Wie viele Staatsbürgerschaften hat Chopin?,0.9912778
1256,41402,Wann hat Chopin seinen französischen Reisepass bekommen?,Wann wird Chopin seinen französischen Reisepass bekommen?,0.99797755
1257,41399,Warum konnte Chopin eine französische Staatsbürgerschaft bekommen?,Warum hat Chopin eine französische Staatsbürgerschaft bekommen?,0.9987421
1258,41400,Wann hat Chopin seinen ersten französischen Pass bekommen?,Wann hat Chopin seinen ersten französischen Pass gemacht?,0.99862516
1259,41406,Welche Opera und Orchestra befinden sich in Tucson?,Welche Opera und Orchestra treffen sich in Tucson?,0.99621326
1260,41407,Welche Theater gibt es in Tucson?,Welche Theater gab es in Tucson?,0.99428123
1261,41408,Welche Museen gibt es in Tucson?,Welche Museen gab es in Tucson?,0.9947609
1262,41409,Wie viele Bauwerke und Stätte in Tucson sind im National Register of Historic Places angegeben?,Wie viele Bauwerke und Stätte in Tucson sind im National Register of Historic Places erwähnt?,0.9984975
1263,45635,Wie funktioniert Joint-Stereo?,Wie entsteht Joint-Stereo?,0.99294126
1264,41200,Wann ist Albanien aus dem Warschauer Pakt ausgetreten? ,Wann wäre Albanien aus dem Warschauer Pakt ausgetreten?,0.99892044
1265,41201,Wann sind die Warschauer-Pakt-Staaten in die Tschechoslowakische Sozialistische Republik einmarschiert?,Wann sind die Warschauer-Pakt-Staaten in die Tschechoslowakische Sozialistische Republik gekommen?,0.9972207
1266,41382,Wie hoch ist die tägliche Netzfrequenz des Bahnstromnetzes?,Wie hoch wird die tägliche Netzfrequenz des Bahnstromnetzes?,0.99698687
1267,41383,"Was bedeutet ein Umformer, der zum Leistungsausgleich eingesetzt wird?","Was bedeutet ein Umformer, der zum Leistungsausgleich genutzt wird?",0.9992781
1268,41384,Wie hoch ist die Sollfrequenz der Bahnstromnetze in Deutschland?,Wie hoch beträgt die Sollfrequenz der Bahnstromnetze in Deutschland?,0.9974876
1269,44110,Welche Arten von Sperrschicht-Feldeffekttransistoren gibt es?,Welche Arten von Sperrschicht-Feldeffekttransistoren sind es?,0.9962526
1270,44111,Wo werden Sperrschicht-Feldeffekttransistoren angewandt?,Wo wurden Sperrschicht-Feldeffekttransistoren angewandt?,0.9980964
1271,45624,Welche Beziehung hat Gott im naturwissenschaftlichen Deismus?,Welche Beziehung zu Gott im naturwissenschaftlichen Deismus?,0.9957762
1272,41412,Was ist die Aufgabe von dem Director of the Central Intelligence Agency?,Was eigentlich die Aufgabe von dem Director of the Central Intelligence Agency?,0.996954
1273,41512,Was sind Dialekte im Bezug zu Vögeln?,Was bedeutet Dialekte im Bezug zu Vögeln?,0.99349004
1274,42107,Was ist das Ziel der Kommunikation?,Was war das Ziel der Kommunikation?,0.9967724
1275,42108,Was ist der Zweck der Kommunikation?,Was war der Zweck der Kommunikation?,0.9968133
1276,42106,Was bedeutet Kommunikation  im handlungstheoretischen Kontext? ,Was ist Kommunikation im handlungstheoretischen Kontext?,0.9973068
1277,42112,In welchem Jahr wurde Straußburg die Hauptstadt von Elsaß-Lothringen?,In welchem Jahr wird Straußburg die Hauptstadt von Elsaß-Lothringen?,0.99721384
1278,42113,Was hat die Unzufriedenheit der elsässischen Bevölkerung nach der Annexion Elsass-Lothringens durch das Deutsche Reich gezeigt?,Was hat die Unzufriedenheit der elsässischen Bevölkerung nach der Annexion Elsass-Lothringens durch das Deutsche Reich bedeutet?,0.99840766
1279,42114,"Nach wem wurde die ""Kaiser-Wilhelm- Universität"" in Straußburg benannt?","Nach wem wurde die ""Kaiser-Wilhelm- Universität"" in Straußburg gegründet?",0.99440694
1280,42117,Welche Architekten haben sich mit der Neugestaltung von Straußburg nach dem Deutsch-Französischen Krieg beschäftigt?,Welche Architekten hatten sich mit der Neugestaltung von Straußburg nach dem Deutsch-Französischen Krieg beschäftigt?,0.99959433
1281,41403,Wie werden die NPOs finanziert?,Wie werden die NPOs bewertet?,0.992514
1282,44012,Wie groß ist der jährliche Umsatz von NPOs weltweit?,Wie groß wird der jährliche Umsatz von NPOs weltweit?,0.99797857
1283,44013,Welche Dimensionen zählen für NPOs im Bereich der sozialen Arbeit?,Welche Dimensionen gelten für NPOs im Bereich der sozialen Arbeit?,0.99856585
1284,44123,Wer war der neue Trainer von FC Arcenal 1986?,Wer ist der neue Trainer von FC Arcenal 1986?,0.9975176
1285,44126,Was waren die ersten Schritte von Graham als Trainer von FC Arcenal?,Was sind die ersten Schritte von Graham als Trainer von FC Arcenal?,0.9982977
1286,44131,Wie lange war George Graham der Trainer von FC Arcenal?,Wie lange ist George Graham der Trainer von FC Arcenal?,0.99707454
1287,44133,Warum wurde George Graham entlassen?,Warum wird George Graham entlassen?,0.99717236
1288,44138,Was versteht man unter Verifikationismus?,Was verstehen man unter Verifikationismus?,0.998072
1289,44139,Wann ist ein Satz sinnvoll unter der Annahme von Verifikationismus?,Wann erscheint ein Satz sinnvoll unter der Annahme von Verifikationismus?,0.99802834
1290,41062,Wohin exportierte Tibet ein Großteil des Holzes in 50ern?,Wohin brachte Tibet ein Großteil des Holzes in 50ern?,0.9966073
1291,41063,Was sind die Folgen des hohen Kahlschlags der Tibeter Wälder?,Was waren die Folgen des hohen Kahlschlags der Tibeter Wälder?,0.9982167
1292,41064,Wie hat sich die Bevölkerung Tibets entwickelt?,Wie hat sich die Bevölkerung Tibets verändert?,0.9967706
1293,41065,Warum gab es in Tibet eine Weidenkonkurrenz?,Warum gibt es in Tibet eine Weidenkonkurrenz?,0.99806327
1294,41066,Wie soll versucht werden die Steppen in Tibet zu entlasten?,"Wie soll versucht, die Steppen in Tibet zu entlasten?",0.99627095
1295,41500,Was brauchte die Südbahn in den 50ern für die Strom Versorgung?,Was bedeutet die Südbahn in den 50ern für die Strom Versorgung?,0.9871381
1296,41503,Wo lag das Umformwerk Auhof?,Wo ist das Umformwerk Auhof?,0.9973071
1297,41505,Wie viele Umformsätze hatte das Umformwerk Auhof bei der Gründung?,Wie viele Umformsätze hat das Umformwerk Auhof bei der Gründung?,0.9971914
1298,41508,Wann wurde das Umformwerk Auhof Generalerneuert?,Wann wird das Umformwerk Auhof Generalerneuert?,0.99451494
1299,41533,Mit welcher Ländern schloss England vor den Weltkriegen eine Allianz?,Mit welcher Ländern hatte England vor den Weltkriegen eine Allianz?,0.99667805
1300,41534,Welches Land schien 1902 am wahrscheinlichsten der nächste Krieg Gegner Englands zu sein?,Welches Land schien 1902 am wahrscheinlichsten der nächste Krieg Gegner Englands zu werden?,0.99944645
1301,42127,Wann wurde Germanium durch Silizium bei der Produktion von Transistoren ersetzt?,Wann wurde Germanium durch Silizium bei der Produktion von Transistoren verwendet?,0.99418616
1302,42125,Woraus wurden bipolare Transistoren zunächst hergestellt?,Woraus wurde bipolare Transistoren zunächst hergestellt?,0.9980999
1303,42126,Woraus bestehen Feldeffekttransistoren und bipolare Transistoren heutzutage?,Woraus kommen Feldeffekttransistoren und bipolare Transistoren heutzutage?,0.9956349
1304,42128,Wofür wird Siliziumgermanium bei Transistoren verwendet?,Wofür wird Siliziumgermanium bei Transistoren eingesetzt?,0.9980076
1305,42129,Wann kommt Siliziumcarbid bei der Produktion von Transistoren zum Einsatz?,Wann wird Siliziumcarbid bei der Produktion von Transistoren zum Einsatz?,0.9986083
1306,42130,Wo können Transistoren aus Siliziumcarbid eingesetzt werden?,Wo können Transistoren aus Siliziumcarbid eingesetzt sein?,0.99918985
1307,41125,Welche Arabischen Herrscher sahen den kurdischen Unabhängigkeitskrieg als etwas gutes?,Welche Arabischen Herrscher sehen den kurdischen Unabhängigkeitskrieg als etwas gutes?,0.9990528
1308,41126,Wer war 1996 Premierministier der Türkei?,Wer ist 1996 Premierministier der Türkei?,0.99564046
1309,41127,Wo schlief Gaddafi meistens bei Auslandsreisen?,Wo ist Gaddafi meistens bei Auslandsreisen?,0.995062
1310,41128,Welche Gruppe schütze Gaddafi oft bei Auslandsreisen?,Welche Gruppe besucht Gaddafi oft bei Auslandsreisen?,0.99415094
1311,41129,Wie hieß das erste Libysche Auto?,Wie war das erste Libysche Auto?,0.99155736
1312,41527,Wer hat 2013 überprüft wie viele der beliebtesten YouTube-Videos in Deutschland verfügbar sind?,Wer hat 2013 und wie viele der beliebtesten YouTube-Videos in Deutschland verfügbar sind?,0.9900478
1313,42121,Wie konnte man in Deutschland gesperrte Videos auf YouTube schauen?,Wie konnte man in Deutschland gesperrte Videos auf YouTube sehen?,0.99918133
1314,42122,Wann wurde die Sperre von manchen YouTube-Videos in Deutschland aufgehoben?,Wann wird die Sperre von manchen YouTube-Videos in Deutschland aufgehoben?,0.9985347
1315,45642,Welche Elemente nahmen die Stoiker für die Substanz Gottes an?,Welche Elemente sprechen die Stoiker für die Substanz Gottes an?,0.99405146
1316,45643,Welcher christliche Autor hielt Gott für materiell?,Welcher christliche Autor hält Gott für materiell?,0.9979358
1317,45645,Was spricht laut der Philosophie in der Tradition von Platon und Aristoteles für die Immaterialität Gottes?,Was steht laut der Philosophie in der Tradition von Platon und Aristoteles für die Immaterialität Gottes?,0.99893844
1318,41059,Wo fand die Operation TA der Japaner statt?,Wo findet die Operation TA der Japaner statt?,0.99809355
1319,41060,Wie viele starben bei der Operation TA?,Wie viele Menschen bei der Operation TA?,0.9862353
1320,41061,Was war die Operation Desecrate One?,Was für die Operation Desecrate One?,0.97743315
1321,41108,Seit wann sind die Fürstenstaaten Indiens von dem britischen Protektorat unabhängig?,Seit wann waren die Fürstenstaaten Indiens von dem britischen Protektorat unabhängig?,0.9987428
1322,41110,In wie viele Gruppen wurden die Staaten Indiens 1950 eingeteilt?,In wie viele Gruppen waren die Staaten Indiens 1950 eingeteilt?,0.99935466
1323,41112,Wer herrschte über die B-Staaten ab 1950 in Indien?,Wer weiß über die B-Staaten ab 1950 in Indien?,0.97962326
1324,41113,Seit wann sind alle indischen Staaten gleichgesetzt?,Seit wann werden alle indischen Staaten gleichgesetzt?,0.998202
1325,41114,Was bekamen die 1956 abgesetzten Herrscher der indischen Staaten als Ausgleich?,Was sehen die 1956 abgesetzten Herrscher der indischen Staaten als Ausgleich?,0.9912811
1326,41528,Wie viel elektrischen Strom erzeugt Armenien?,Wie viel elektrischen Strom in Armenien?,0.9896703
1327,41529,Wo in Armenien wird der meiste Strom hergestellt?,Wo in Armenien ist der meiste Strom hergestellt?,0.9981853
1328,41530,Wie viel Erdgas verbraucht Armenien?,Wie viel Erdgas hat Armenien?,0.9930002
1329,45636,Welche Ebenen von Softwaretests gibt es?,Welche Ebenen von Softwaretests sind es?,0.9977788
1330,45637,Durch was ist ein Regel-Abschluss bei Softwaretests definiert?,Durch was wird ein Regel-Abschluss bei Softwaretests definiert?,0.9988316
1331,45648,Wo ist die Starcevo-Kultur angesiedelt?,Wo hat die Starcevo-Kultur angesiedelt?,0.9956763
1332,45649,Welche Kultur markiert die Jungsteinzeit in Griechenland?,Welche Kultur hatte die Jungsteinzeit in Griechenland?,0.98679847
1333,45650,In welchem Gebiet wird die Bükker-Kultur verortet?,In welchem Gebiet wird die Bükker-Kultur gefördert?,0.99607664
1334,45651,Welche Phase der Jungsteinzeit markiert die Theiß-Kultur?,Welche Phase der Jungsteinzeit war die Theiß-Kultur?,0.9902717
1335,45652,Welche Kultur prägte die späte Jungsteinzeit in Serbien?,Welche Kultur hatte die späte Jungsteinzeit in Serbien?,0.99672943
1336,40520,Wie viele Wappen hat die Stadt Paris?,Wie viele Wappen besitzt die Stadt Paris?,0.99802357
1337,40521,Was ist der offizielle Leitspruch von Paris?,Was war der offizielle Leitspruch von Paris?,0.99655217
1338,40522,Welche Farbe hat die Flagge von Paris?,Welche Farbe ist die Flagge von Paris?,0.9973838
1339,40523,Wofür stehen die Farben in der Pariser Flagge?,Wofür sind die Farben in der Pariser Flagge?,0.9980409
1340,40543,In welcher Sportart war Arnold Schwarzeneggers Vater erfolgreich?,In welcher Sportart ist Arnold Schwarzeneggers Vater erfolgreich?,0.99760854
1341,40544,Welche Sportarten betätigte Arnold Schwarzenegger im Alter von 10 Jahren?,Welche Sportarten spielt Arnold Schwarzenegger im Alter von 10 Jahren?,0.99368453
1342,40545,Wann war Arnold Schwarzenegger das erste Mal in einem Gewichtheber Studio? ,Wann ist Arnold Schwarzenegger das erste Mal in einem Gewichtheber Studio?,0.9975442
1343,40546,Woher bekam Arnold Schwarzenegger Anfangs sein Wissen über das Bodybuilding?,Woher nahm Arnold Schwarzenegger Anfangs sein Wissen über das Bodybuilding?,0.99864835
1344,40547,Wer war am Anfang seiner Bodybuilding Karriere Arnold Schwarzeneggers Vorbild?,Wer ist am Anfang seiner Bodybuilding Karriere Arnold Schwarzeneggers Vorbild?,0.9983319
1345,40548,Was war Arnold Schwarzeneggers erster großer Bodybuilding Wettbewerbs Sieg?,Was bedeutet Arnold Schwarzeneggers erster großer Bodybuilding Wettbewerbs Sieg?,0.99200815
1346,40549,Mit wie vielen Jahren gewann Arnold Schwarzenegger den Titel Mister Universum zum ersten mal?,Mit wie vielen Jahren erhielt Arnold Schwarzenegger den Titel Mister Universum zum ersten mal?,0.99847496
1347,40550,"Wann wurde Arnold Schwarzenegger zum zweiten mal ""Mister Universum""?","Wann wird Arnold Schwarzenegger zum zweiten mal ""Mister Universum""?",0.9948871
1348,40551,Welcher Bodybuildingverband wurde populärer als NABBA?,Welcher Bodybuildingverband ist populärer als NABBA?,0.99561584
1349,40552,Welchen Platz belegte Arnold Schwarzenegger bei seinem ersten IFBB Meisterschaft?,Welchen Platz nahm Arnold Schwarzenegger bei seinem ersten IFBB Meisterschaft?,0.997768
1350,40553,Wann gewann Arnold Schwarzenegger zum ersten mal die IFBB Weltmeisterschaft?,Wann won Arnold Schwarzenegger zum ersten mal die IFBB Weltmeisterschaft?,0.99593437
1351,40554,Was war der größte Bodybuilding Titel den man in den 60ern gewinnen konnte?,Was war der größte Bodybuilding Titel den man in den 60ern gewinnen kann?,0.99885213
1352,40556,Wen musste Arnold Schwarzenegger für seinen ersten Mr. Olympia Titel schlagen?,Wen musste Arnold Schwarzenegger für seinen ersten Mr. Olympia Titel gewinnen?,0.99743736
1353,40557,Wie oft wurde Arnold Schwarzenegger Mr. Olympia?,Wie oft Oscar Arnold Schwarzenegger Mr. Olympia?,0.99275076
1354,41035,Mit was fing Arnold Schwarzenegger ab 1975 an?,Mit was kam Arnold Schwarzenegger ab 1975 an?,0.98838365
1355,41036,Wann hörte Arnold Schwarzenegger mit dem BB komplett auf?,Wann geht Arnold Schwarzenegger mit dem BB komplett auf?,0.9888955
1356,41058,Welche Krankenhäuser zählen zu den Verbund Klinikum Region Hannover?,Welche Krankenhäuser gehören zu den Verbund Klinikum Region Hannover?,0.99870753
1357,41478,Wer versuchte Russlands Einfluss auf Tibet während des Great Games zu hindern?,Werden Russlands Einfluss auf Tibet während des Great Games zu hindern?,0.9837364
1358,41479,Wer führte den britischen Tibetfeldzug an?,Wer sah den britischen Tibetfeldzug an?,0.994556
1359,41480,Was war das Ziel des britischen Tibetfeldzugs?,Was ist das Ziel des britischen Tibetfeldzugs?,0.9984092
1360,41482,Was erreichten die Briten mit der Besetzung von der tibetischen Stadt Lhasa?,Was machen die Briten mit der Besetzung von der tibetischen Stadt Lhasa?,0.99508035
1361,41487,Wann einigten sich Russland und England über ihre Interessen in Zentralasien?,Wann entscheiden sich Russland und England über ihre Interessen in Zentralasien?,0.9942894
1362,41493,Warum haben die chinesischen Truppen 1911 Tibet verlassen?,Warum haben die chinesischen Truppen 1911 Tibet erreicht?,0.9979565
1363,40483,Was ist die Hauptreligion Liberias?,Was war die Hauptreligion Liberias?,0.99238706
1364,40484,Was ist Liberias zweit größte Religion?,Was is Liberias zweit größte Religion?,0.9970867
1365,40494,Welche Bistümer gibt es in Liberia?,Welche Bistümer gab es in Liberia?,0.9952734
1366,40495,Wer ist die höchste Person in der Pfingstkirche Asemblies of God,Wer war die höchste Person in der Pfingstkirche Asemblies of God,0.9954528
1367,40496, Wie groß sind die Zeugen Jehovas in Liberia?,Wie groß waren die Zeugen Jehovas in Liberia?,0.99762905
1368,40315,Wo spielen die Detroit Red Wings heutzutage?,Wo sind die Detroit Red Wings heutzutage?,0.99046856
1369,40316,Welche Mannschaft aus Detroit spielt in der MLB?,Welche Mannschaft aus Detroit spielen in der MLB?,0.99891657
1370,40317,Wer gewann 2012 die MLB?,Wer won 2012 die MLB?,0.99512094
1371,40319,Wie heißt Detroits NBA Team?,Wie er Detroits NBA Team?,0.99614537
1372,40320,Wie viele NBA-Championships konnten die Detroit Pistons gewinnen?,Wie viele NBA-Championships konnten die Detroit Pistons feiern?,0.99906886
1373,40512,An welcher Stelle in der Thronfolge war Elisabeth II. bei ihrer Geburt?,An welcher Stelle in der Thronfolge stand Elisabeth II. bei ihrer Geburt?,0.9989935
1374,40514,"Wan war Elisabeth II. das erste mal im ""Time"" Magazin auf der Titelseite?","Wankt Elisabeth II. das erste mal im ""Time"" Magazin auf der Titelseite?",0.993254
1375,40515,Wer war nach George V. König Englands?,Wer ist nach George V. König Englands?,0.9972853
1376,40516,Warum dankte König Eduard VIII. ab?,Warum sah König Eduard VIII. ab?,0.9939509
1377,40517,Wer brachte Elisabeth II. Verfassungsgeschichte bei?,Wer trägt Elisabeth II. Verfassungsgeschichte bei?,0.99452025
1378,40518,Warum war Elisabeth II. in Pfadfindergruppen? ,Warum landet Elisabeth II. in Pfadfindergruppen?,0.992701
1379,40537,Wie viel verdient der Durchschnittliche Haushalt in Seattle?,Wie viel kostet der Durchschnittliche Haushalt in Seattle?,0.9953141
