,id,questions,questions_perturbed,similarity_scores
962,37030,Wie wurde der Standort des Umformerwerkes Bergern ausgewählt?,Wie wurde der Standort für die Bergern-Umwandlungsanlage ausgewählt?,0.99168146
963,37099,Welcher deutscher König war der Förderer verschiedener Kampfspiele und Turniere im Mittelalter?,Welcher deutsche König war im Mittelalter der Sponsor verschiedener Kampfspiele und Turniere?,0.9961776
964,38146,Wie viel Prozent der liberianischen Bevölkerung lebt von der Landwirtschaft?,Wie viel Prozent der liberianischen Bevölkerung lebt von der Landwirtschaft?,1.0000001
965,38147,Was ist die Hauptnahrungsmittel in Liberia?,Was ist das Hauptessen in Liberia?,0.9921943
966,38148,Was ist der Name für Maniok in Liberia?,Wie heißt der Cassava in Liberia?,0.98492527
967,38150,An welchen Orten in Liberia wird Maniok angebaut?,Wo wird in Liberia Maniok angebaut?,0.99164915
968,38152,Welche in Liberia angebaute Produkte werden in die USA exportiert?,"Welche Erzeugnisse, die in Liberia angebaut werden, werden in die Vereinigten Staaten exportiert?",0.99129015
969,38155,Wie heißen die zehn staatlichen Forstbezirken in Liberia?,Was sind die zehn Nationalforstgebiete in Liberia?,0.9858836
970,44045,Was ist eine symptomlose Infektion?,Was ist eine asymptomatische Infektion?,0.991859
971,44046,Was bedeutet stille Feiung bei Infektionen?,Was bedeutet stilles Bellen bei Infektionen?,0.9960936
972,44099,Was ist die Zeitdimension von subklinischen Infektionen?,Wie ist die Zeitspanne der subklinischen Infektionen?,0.9926767
973,44101,Wodurch kennzeichnen sich subklinische Infektionen?,Welche Merkmale haben subklinische Infektionen?,0.98520005
974,44103,Wann brechen persistierende Infektionen wieder aus?,Wann beginnen hartnäckige Infektionen wieder zu schlagen?,0.9924399
975,44105,Wie lange überdauern Erreger bei persistierenden Infektionen im Körper?,Wie lange überleben Krankheitserreger bei anhaltenden Infektionen im Körper?,0.994054
976,44106,Bei welcher Art von Infektion befinden sich Wirt und Erreger in einem Gleichgewicht?,Was für eine Art Infektion ist das Gleichgewicht zwischen Wirt und Erreger?,0.99286056
977,44107,Wie lange besteht eine latente Infektion?,Wie lange dauert eine latente Infektion?,0.9973411
978,44108,Wie gelangen die Erreger tolerierter Infektionen häufig in den Körper?,Wie gelangen die Erreger einer vertragenen Infektion oft in den Körper?,0.99675536
979,44109,Was deutet auf maskierte Infektionen hin?,Was könnte auf eine maskierte Infektion hindeuten?,0.99095774
980,44112,Bei welcher Art von Infektion kann der Erreger nicht nachgewiesen werden?,"Was ist eine Infektion, deren Ursache nicht erkannt werden kann?",0.9824334
981,44116,Welche Krankheitsanzeichen treten bei abortiven Infektionen auf?,Was sind die Symptome von abtrünnigen Infektionen?,0.9870021
982,44117,Wie werden manifeste Infektionen auch genannt?,Wie nennt man eine offensichtliche Infektion?,0.97984827
983,44119,Was kennzeichnet opportunistische Infektionen?,Was ist das Zeichen für opportunistische Infektionen?,0.9815513
984,36594,Warum hatten die Soldaten der US-Army keinen Erfolg in der Schlacht von Mogadischu?,Warum waren die Soldaten der US-Armee in der Schlacht von Mogadischu nicht erfolgreich?,0.99498755
985,36595,Warum wurde die US-amerikanische Einsatzbereitschaft in Somalia endgültig abgebrochen?,Warum wurde die US-Militärpräsenz in Somalia endgültig ausgesetzt?,0.9927702
986,36816,Wann wurde die CIA gegründet?,Wann wurde die CIA gegründet?,0.99999994
987,36821,Wer war der Vorgänger der CIA?,Wer war der Vorgänger der CIA?,1.0
988,36822,Wie wurde die CIA gegründet?,Wie wurde die CIA gegründet?,1.0000001
989,36823,Wer war der erste CIA-Direktor?,Wer war der erste Direktor der CIA?,0.99399817
990,36824,Wer hat die Stelle des CIA-Direktors am längsten besetzt?,Wer hat den Job des CIA-Direktors am längsten inne?,0.9918576
991,36825,Wofür war die CIA während des Koreakrieges zuständig?,Wofür war die CIA während des Koreakrieges verantwortlich?,0.99868166
992,36826,Wann begann die CIA mit Spionageflügen im Ausland?,Seit wann fliegt die CIA Spionage-Missionen in Übersee?,0.9870191
993,36828,Wo hat die CIA geheime Operationen während des Vietnamkrieges geführt?,Wo führte die CIA während des Vietnamkrieges verdeckte Operationen durch?,0.995818
994,36829,Wer wurde als erster ehemaliger CIA-Chef zum Präsidenten der USA gewählt?,"Wer war der erste ehemalige CIA-Chef, der zum Präsidenten der Vereinigten Staaten gewählt wurde?",0.9944049
995,36830,Der Versuch eines Attentats 1995 im Hauptquartier der CIA hatte was als Folge? ,Welche Folgen hatte der Attentat auf das CIA-Hauptquartier im Jahr 1995?,0.98797715
996,36831,Warum ist das Attentat 1995 im Hauptquartier der CIA gescheitert?,Warum scheiterte der Bombenanschlag auf das CIA-Hauptquartier 1995?,0.9892911
997,36832,Warum trat der Direktor der CIA George Tenet zurück?,Warum ist CIA-Direktor George Tenet zurückgetreten?,0.99381167
998,36833,Seit wann führt die CIA Operationen mit Drohnen aus?,Seit wann führt die CIA Drohnenoperationen durch?,0.991316
999,36834,Warum musste der CIA-Direktor Porter Goss sein Amt Bush abgeben?,Warum musste CIA-Direktor Porter Goss seinen Posten an Bush abgeben?,0.996598
1000,36835,Wer wurde 2009 als neuer CIA-Chef von Barack Obama nominiert?,Wer wurde 2009 von Barack Obama zum neuen Chef der CIA nominiert?,0.9974646
1001,36836,Warum ist David Petraeus 2012 von seinem Amt zurückgetreten? ,Warum trat David Petraeus 2012 von seinem Posten zurück?,0.9961271
1002,36837,Wer wurde 2018 zum neuen Außenminister der USA ernannt? ,Wer wurde 2018 zum neuen US-Außenminister ernannt?,0.99629223
1003,36838,Wer ist derzeit der CIA-Chef?,Wer ist der jetzige Chef der CIA?,0.99300826
1004,37034,Wann wurde über Sicherheitsrisiken von USB-Geräten berichtet?,Wann wurden die Sicherheitsrisiken von USB-Geräten gemeldet?,0.9928286
1005,37036,Welche Sicherheitsrisiken kann ein USB-Gerät haben?,Welche Sicherheitsrisiken kann ein USB-Gerät haben?,1.0
1006,37039,Warum sind von einem USB-Stick ausgelöste  Virusangriffe schwer zu beheben?,"Warum sind Virusangriffe, die durch einen USB-Stick ausgelöst werden, so schwer zu beheben?",0.9895653
1007,37041,Wie wird macOS gegen Virusangriffe geschützt?,Wie ist macOS vor Virenangriffen geschützt?,0.99264574
1008,37044,Warum hilft die Neuinstallation des Betriebssystems bei der Beseitigung von Malware nicht?,"Warum hilft die Neuinstallation des Betriebssystems nicht, Malware zu entfernen?",0.9940359
1009,37045,Wer hat eine Lösung zur Schadensbehebung von Virusangriffen 2014 angekündigt?,"Wer hat 2014 eine Lösung angekündigt, um den Schaden von Virenangriffen zu beheben?",0.99328667
1010,37046,Wo haben sich Denker in der Zeit der Aufklärung getroffen?,Wo trafen sich die Denker während des Aufklärungsprozesses?,0.9907477
1011,37047,Warum wurden während der Aufklärung in Deutschland Lesezirkel gebildet?,Warum wurden in Deutschland während der Aufklärung Lese-Kreise gegründet?,0.99480635
1012,37048,Wie viele Lesegesellschaften gab es Ende des 18. Jahrhunderts in Deutschland?,Wie viele Lesevereine gab es Ende des 18. Jahrhunderts in Deutschland?,0.99872106
1013,37049,Welche literarische Formen zählten zu Hauptverbreitungsformen der Aufklärung?,"Welche literarischen Formen gehörten zu den Hauptmitteln, mit denen die Aufklärung verbreitet wurde?",0.9930043
1014,37050,In welchen Ländern bildete sich keine Salonkultur während der Aufklärung?,In welchen Ländern entwickelte sich die Salonkultur nicht während der Aufklärung?,0.99487734
1015,37052,Welche Frauen waren aktiv während der Frühaufklärung in Deutschland?,Welche Frauen waren in der frühen Aufklärung in Deutschland aktiv?,0.9973874
1016,37655,Wie unterscheiden sich Ursäuger von anderen Säugetieren?,Was unterscheidet Primaten von anderen Säugetieren?,0.98798233
1017,37657,Welcher Körperteil ist typisch für Ursäuger?,Welches Körperteil ist typisch für Primaten?,0.9920929
1018,37658,Wie sehen Eier von Ursäugern aus?,Wie sehen Eier von Primaten aus?,0.98779935
1019,37660,Wie sehen neugeschlüpfte Ursäuger aus?,Wie sehen frisch geschlüpfte Primaten aus?,0.99097204
1020,37663,In welcher Region lebt das Schnabeltier?,In welcher Region lebt der Schnabelwal?,0.9853183
1021,38087,Welche Gruppe aus Italien ist bekannt in der Welt von Wrestling?,Welche Gruppe aus Italien ist in der Welt des Ringen bekannt?,0.9961904
1022,38088,Was ist die bekannteste italienische Wrestling-Liga?,Was ist die berühmteste italienische Wrestling-Liga?,0.99860877
1023,37721,Wo hat die WWE die Wrestling-Industrie expandiert?,Wo hat WWE die Wrestling-Industrie ausgebaut?,0.9937488
1024,38141,Was wird im Nahbereich einer Antenne erzeugt?,Was wird in der Nähe einer Antenne produziert?,0.9888818
1025,38273,Wann ist Wilhelm IV. gestorben?,Wann starb Wilhelm IV.?,0.9903642
1026,38274,Welche Union endete mit der Thronübernahme durch Victoria?,Welche Vereinigung endete mit Victorias Thronbesteigung?,0.98981375
1027,38275,Wann hat Victoria den Thron übernommen?,Wann hat Victoria den Thron eingenommen?,0.9864804
1028,38276,Wohin verlegte Victoria 1837 ihren Hofstaat?,Wohin zog Victoria 1837 mit ihrem Hof?,0.99456877
1029,38278,Wann ist die Krönung von Victoria stattgefunden?,Wann war Victorias Krönung?,0.9775151
1030,38279,Wie fand die Bevölkerung die Prinzessin Victoria?,Wie haben die Leute Prinzessin Victoria empfunden?,0.99066967
1031,38280,Welche Krone war speziell für Victoria angefertigt?,Welche Krone wurde speziell für Victoria gemacht?,0.9967789
1032,38783,Warum ist es schwierig eine Definition von Gott aufzustellen?,"Warum ist es so schwer, Gott zu definieren?",0.99210244
1033,38785,Von welchen Wesen wird Gott in einigen Kulturen nicht unterschieden?,Wie wird Gott in manchen Kulturen bezeichnet?,0.9668658
1034,38077,"Wie heißen politische Parteien, die die Arbeit freiwillig machen?","Wie heißen die politischen Parteien, die freiwillig arbeiten?",0.9971397
1035,38078,Was zeichnet eine Wählerpartei aus?,Was ist das Kennzeichen einer Wählerpartei?,0.9871983
1036,38079,Wie erfolgt die Finanzierung der Wählerparteien?,Wie werden die Wahlerparteien finanziert?,0.9864052
1037,38080,Von wem wurden Wählerparteien gegründet?,Wer gründete die Wählerparteien?,0.9870998
1038,38081,Anhänger welcher politischer Strömung waren die meisten Wählerparteien?,Welche politische Partei war bei den Wählern am beliebtesten?,0.98539627
1039,38082,Wer hat die ersten Arbeiterparteien gegründet?,Wer gründete die ersten Arbeiterparteien?,0.99037397
1040,38083,Was zeichnet eine Mitgliederpartei aus?,Was ist das Merkmal einer Mitgliedspartei?,0.9886222
1041,38084,Was sind Beispiele für Volksparteien in Deutschland?,Welche Beispiele gibt es für beliebte Parteien in Deutschland?,0.9927259
1042,38085,Was sind Beispiele für Volksparteien in Österreich?,Welche Beispiele gibt es für populäre Parteien in Österreich?,0.9888634
1043,38097,Aus welcher Sprache kommt Katalanisch?,Aus welcher Sprache stammt Katalanisch?,0.9982455
1044,38098,Wann und wo wurde die katalanische Sprache zum ersten Mal erwähnt?,Wann und wo wurde die katalanische Sprache zum ersten Mal erwähnt?,0.99999994
1045,38099,Aus welchem Jahrhundert stammen erste schriftliche Werke in der katalanischer Sprache?,Wann wurden die ersten katalanischen Schriften geschrieben?,0.9869649
1046,38100,Wer hat die katalanische Sprache berühmt gemacht?,Wer hat die katalanische Sprache berühmt gemacht?,1.0000001
1047,38101,Wann wurde die Sprachgrenze des Katalanischen festgelegt?,Wann wurde die katalanische Sprache definiert?,0.9898927
1048,38102,Warum ist die katalanische Sprache zwischen dem 13. und 15. Jahrhundert bedeutend geworden?,Warum wurde die katalanische Sprache zwischen dem 13. und 15. Jahrhundert so wichtig?,0.99598944
1049,38103,Wann erschien das erste katalanische Wörterbuch?,Wann erschien das erste katalanische Wörterbuch?,0.99999994
1050,38104,Welche andere Sprache beinhaltete das erste zweisprachige katalanische Wörterbuch?,Welche andere Sprache wurde in das erste zweisprachige katalanische Wörterbuch aufgenommen?,0.9939445
1051,38105,Wo kann man das erste katalanische Wörterbuch im Original finden?,Wo findet man das erste katalanische Wörterbuch in seiner ursprünglichen Fassung?,0.9948903
1052,38106,Wer hatte das erste katalanische Wörterbuch hergestellt?,Wer hatte das erste katalanische Wörterbuch verfasst?,0.9958311
1053,38107,Wodurch wurde die katalanische Sprache durch kastilische als Literatursprache verdrängt?,"Was hat dazu geführt, dass Katalanisch durch Kastilisch als Literatursprache ersetzt wurde?",0.98836863
1054,38108,Wann hat der spanische Erbfolgekrieg stattgefunden?,Wann fand der Krieg um die spanische Erbfolge statt?,0.9916871
1055,38109,Wann hat Katalonien seine politische Eigenständigkeit verloren?,Wann hat Katalonien seine politische Unabhängigkeit verloren?,0.9973579
1056,38110,Wann ist die kastilische Sprache gesetzliche Unterrichtssprache geworden?,Wann wurde Kastilisch zur offiziellen Unterrichtssprache?,0.9879658
1057,38111,Wie nennt man den Tiefpunkt der katalanischen Sprachgeschichte?,Wie nennt man den tiefsten Punkt in der Geschichte der katalanischen Sprache?,0.99625915
1058,38112,Wann gewann das Katalanische nach seinem Tiefpunkt wieder an Bedeutung?,Wann hat das Katalanische nach seinem Tiefpunkt wieder an Bedeutung gewonnen?,0.9968369
1059,38113,Wie nennt man die Wiedergeburt der katalanischer Sprache?,Wie nennt man die Wiedergeburt der katalanischen Sprache?,0.9997433
1060,38114,Wodurch wurde die Blüte des Katalanischen in den 1930er zerstört?,Was zerstörte die Blütezeit des Katalanischen in den 1930er Jahren?,0.9873186
1061,38115,Wie wurde die katalanische Sprache in den Anfangsjahren der Franco-Diktatur unterdrückt?,Wie wurde die katalanische Sprache in den ersten Jahren der Franco-Diktatur unterdrückt?,0.99877334
1062,38116,Wann ist der Diktator Franco gestorben?,Wann starb der Diktator Franco?,0.9845002
1063,38117,Warum wird die katalanische Sprache seit den letzten 25 Jahren stark von der Regionalregierung gefördert?,Warum wurde die katalanische Sprache in den letzten 25 Jahren von der regionalen Regierung stark gefördert?,0.9976684
1064,38118,Wie heißt der Prozess der Wiederherstellung der Bedeutung des Katalanischen?,"Wie heißt der Prozess, der die Bedeutung der katalanischen Sprache wiederherstellt?",0.98750645
1065,38119,Wie viel Prozent der in Katalonien lebenden Menschen können Spanisch schreiben?,"Wie viel Prozent der Menschen, die in Katalonien leben, können Spanisch schreiben?",0.9941129
1066,38120,Wie viel Prozent der katalanischen Bevölkerung können Katalanisch schreiben?,Wie viel Prozent der katalanischen Bevölkerung kann auf Katalanisch schreiben?,0.997458
1067,38121,"Was ist der Beweis dafür, dass das Katalanische sich in den meisten Bereichen der Gesellschaft  durchgesetzt hat?","Was beweist, dass die katalanische Sprache in den meisten Bereichen der Gesellschaft verbreitet ist?",0.9935707
1068,38281,Wie haben die Medien das Osmanische Reich im letzten Drittel des 19. Jahrhundert bezeichnet?,Wie beschrieben die Medien das Osmanische Reich im letzten Drittel des 19. Jahrhunderts?,0.99746233
1069,38284,Welche historische Quellen von Hellenismus gibt es?,Welche historischen Quellen für den Hellenismus gibt es?,0.9966451
1070,38285,Warum sind fast keine schriftliche Werke aus der Zeit des Hellenismus erhalten?,Warum sind fast keine Schriften aus der hellenistischen Zeit erhalten geblieben?,0.99450886
1071,38286,Welche Autoren aus dem Hellenismus sind fragmentarisch erhalten?,Welche hellenistischen Autoren sind in Fragmenten erhalten geblieben?,0.99305654
1072,40407,Wann hat das Militär in Putschen die politische Macht übernommen?,Wann hat das Militär die politische Macht in Putschen übernommen?,0.9987481
1073,40408,Mit welchem Ereignis endete die Geschichte des Osmanischen Reiches?,Welches Ereignis markierte das Ende des Osmanischen Reiches?,0.9894752
1074,40411,"Wann hat das Osmanische Reich ein Heer gebildet, um die französische Armee aus Ägypten zu drängen?","Wann hat das Osmanische Reich eine Armee aufgestellt, um die französische Armee aus Ägypten zu vertreiben?",0.9977405
1075,40413,"Ab wann war es im Osmanischen Reich möglich, das Privateigentum zu besitzen?",Wann wurde das Privateigentum im Osmanischen Reich möglich?,0.99074036
1076,40415,Wann besiegte die ägyptische Armee die osmanische in der Schlacht von Nisibis?,Wann besiegte die ägyptische Armee die osmanische Armee in der Schlacht von Nisibis?,0.9992364
1077,40416,Wann wurde das Sueskanal fertiggebaut?,Wann wurde der Suezkanal fertiggestellt?,0.99638
1078,40417,"Was wurde in Ägypten im 19.Jahrhundert angebaut, das für Europa interessant war?","Was war die ägyptische Ernte des 19. Jahrhunderts, die Europa interessierte?",0.98713803
1079,40418,Was führte zu Aufständen am Ende des 19.Jahrhundert in Ägypten?,Was führte Ende des 19. Jahrhunderts zu Revolten in Ägypten?,0.9929897
1080,40419,In welchem Jahr ist Ägypten der britische Schutzstaat geworden?,In welchem Jahr wurde Ägypten ein britisches Protektorat?,0.99283284
1081,40421,Seit wann herrschte das Osmanische Reich über Ägypten?,Seit wann herrscht das Osmanische Reich über Ägypten?,0.9972464
1082,37688,In welche Teile wird North Carolina gegliedert?,In was ist North Carolina unterteilt?,0.9881893
1083,37689,Wie sehen die Böden der atlantischen Küstenebene von North Carolina?,Wie sehen Sie die Böden der Atlantikküste von North Carolina?,0.99373794
1084,37690,Wofür kann man die Böden der atlantischen Küstenebene von North Carolina verwenden?,Wofür kann man die Böden der Atlantikküste von North Carolina verwenden?,0.9978187
1085,37692,"Was ist ""Outer Banks"" in North Carolina?",Was ist die Outer Banks von North Carolina?,0.98301834
1086,37693,"Welche Lagunen umgeben die ""Outer Banks""?",Welche Lagunen umgeben die Outer Banks?,0.99411803
1087,37694,Warum gibt es keinen bedeutenden Seehafen in North Carolina?,Warum gibt es in North Carolina keinen Hafen?,0.99214464
1088,37695,Wie heißt der einzige größere Hafen von North Carolina?,Was ist der einzige Hafen in North Carolina?,0.97993755
1089,37696,Wie ist die geologische Struktur der atlantischen Küstenebene von North Carolina?,Wie ist die geologische Struktur der Atlantikküste von North Carolina aufgebaut?,0.9959801
1090,37698,Was zeichnet die Piedmont-Region von North Carolina aus?,Was ist die Region Piedmont in North Carolina?,0.9817741
1091,37699,Wie sieht die Landschaft der Piedmont-Region von North Carolina aus?,Wie sieht die Landschaft in der Region Piemont in North Carolina aus?,0.9945945
1092,37701,Was ist die geologische Struktur der Piedmont-Region von North Carolina?,Wie ist die geologische Struktur der Region Piemont in North Carolina?,0.9912847
1093,37703,In welchem Teil von North Carolina werden heutzutage verschiedene Baumaterialen abgebaut?,In welchem Teil von North Carolina werden heute verschiedene Baumaterialien abgebaut?,0.99817705
1094,37705,Wie sehen die Böden in der Piedmont-Region von North Carolina aus?,Wie sieht der Boden in der Region Piemont in North Carolina aus?,0.9883841
1095,37706,Für welche Obstsorten ist die Piedmont-Region bekannt?,Welche Früchte sind in Piemont bekannt?,0.9865125
1096,37707,Was bildet die Westgrenze von North Carolina?,Was ist die westliche Grenze von North Carolina?,0.9934564
1097,37708,Wie viele Bergzüge bilden die Berge auf dem Gebiet von North Carolina?,Wie viele Gebirgszüge gibt es in den Bergen von North Carolina?,0.9898327
1098,37709,Was ist der größte Gebirgszug in North Carolina?,Was ist das größte Gebirge in North Carolina?,0.98909205
1099,37713,Wie werden die Great Smoky Mountains umgangssprachlich bezeichnet?,Wie heißt die Great Smoky Mountains im Umgang?,0.98725927
1100,37714,Was ist der zweithöchste Gebirgszug in North Carolina?,Was ist der zweithöchste Berg in North Carolina?,0.99630135
1101,37716,"Was ist der geologische Bestand vom ""Blue Ridge Belt""?",Wie ist die geologische Zusammensetzung des Blue Ridge Belt?,0.98728067
1102,37718,Was ist der älteste Gebirgszug North Carolinas?,Was ist das älteste Gebirge in North Carolina?,0.9820998
1103,37720,Was ist der wichtigste Wirtschaftszweig der Bergregion von North Carolina?,Was ist die Hauptindustrie in den Bergen von North Carolina?,0.991665
1104,38131,Was sind Beispiele für Nutztiere?,Welche Beispiele gibt es für Nutztiere?,0.99024594
1105,38132,Wie nennt man den Verzehr von Insekten?,Wie nennt man das Essen von Insekten?,0.99455315
1106,38133,In welchen Ländern werden Insekten verzehrt?,In welchen Ländern essen die Menschen Insekten?,0.986217
1107,38134,Welche Insekten können als Haustiere gehalten werden?,Welche Insekten können als Haustiere gehalten werden?,1.0
1108,38135,Mit welchen Insekten sind Ameisen verwandt?,Mit welchen Insekten sind Ameisen verwandt?,0.99999994
1109,38136,Welche Insekten können als Haustiere gehalten werden?,Welche Insekten können als Haustiere gehalten werden?,1.0
1110,38137,Welche Insekten werden in der Pharmazie benutzt?,Welche Insekten werden in Arzneimitteln verwendet?,0.9935392
1111,38138,Welche Insekten werden als Versuchstiere eingesetzt?,Welche Insekten werden als Versuchstiere verwendet?,0.99954003
1112,38139,Welche Insekten spielen eine große Rolle in der Kriminalistik?,Welche Insekten spielen bei der Forensik eine große Rolle?,0.99521965
1113,38140,In welcher Produktion können Schildläuse eingesetzt werden?,Was ist der Zweck der Zecke?,0.971521
1114,38219,Welche Empfindlichkeit haben fotographische Aufnahmematerialen heutzutage? ,Wie empfindlich sind heutzutage die Aufnahmegeräte?,0.989344
1115,38221,Was ermöglicht ein empfindlicherer Film?,Was erlaubt ein sensiblerer Film?,0.99395996
1116,38223,Was ist besser bei nierdigempfindlichen Filmen?,Was ist besser an Nieren-sensiblen Filmen?,0.9933448
1117,38241,Welche Zeitung in Großbritannien ist ähnlich zu BILD in Deutschland?,Welche Zeitung in Großbritannien ist der BILD in Deutschland ähnlich?,0.9965926
1118,38243,"Welche Art von Zeitung ist ""The Sun""?",Was für eine Zeitung ist die Sun?,0.9808765
1119,38244,Was zeichnet eine Boulevardzeitung aus?,Was ist das Kennzeichen einer Boulevardzeitung?,0.9800447
1120,38245,"Wer gibt die Zeitung ""The Sun"" heraus?","Wer gibt die Zeitung ""The Sun"" heraus?",0.99999994
1121,38246,"Seit wann gibt es eine Sonntagsausgabe von der Zeitung ""The Sun""?",Seit wann gibt es eine Sonntagsausgabe von The Sun?,0.9929187
1122,38314,Als was arbeitete Edmund Burke von 1765 bis 1766?,Was war Edmund Burkes Beruf von 1765 bis 1766?,0.9917183
1123,38315,In welcher Organisation war Burke ein Mitglied in London?,Welcher Organisation gehörte Burke in London an?,0.9879355
1124,38316,Welche politische Werke stammen von Edmund Burke?,Welche politischen Werke sind von Edmund Burke?,0.99383634
1125,38317,Was ist das Hauptwerk von Edmund Burke?,Was ist Edmund Burkes Hauptwerk?,0.9938232
1126,38318,Was beinhaltet das Hauptwerk von Edmund Burke?,Was ist Edmund Burkes Hauptwerk?,0.9903024
1127,41148,Wovon ist die galicische Musik geprägt?,Was ist die Essenz der galizischen Musik?,0.98686725
1128,41149,Welche international bekannte Musikgruppen spielen traditionelle galicische Musik?,Welche international bekannten Musikgruppen spielen traditionelle galizische Musik?,0.99913484
1129,41156,Nach wem ist der Bezirk Bronx in New York benannt?,Nach wem ist die Bronx in New York benannt?,0.9934184
1130,41157,In welchem Jahr ist Bronx ein eigenständiger Stadtbezirk geworden?,In welchem Jahr wurde die Bronx zu einem eigenen Bezirk?,0.9826751
1131,41158,Welche Straftaten gehörten ab den 1960er in Bronx zum Alltag?,Welche Verbrechen waren in den 1960er Jahren in der Bronx üblich?,0.99222463
1132,41159,Wann hat überwiegend die Mittelschicht in Bronx gewohnt?,Seit wann ist die Bronx überwiegend bürgerlich?,0.9859948
1133,38094,Was ist das größte menschliche Gen?,Was ist das größte menschliche Gen?,1.0
1134,38095,Wie viele Aminosäure hat das größte menschliche Gen?,Wie viele Aminosäuren hat das größte menschliche Gen?,0.9995437
1135,38156,Wodurch ist die Region der Mexiko-Stadt gefährdet?,Welche Gefahr droht der Stadtgebiet?,0.97677785
1136,38157,Wie viele Menschen wurden von einem Erdbeben  1985 in Mexiko-Stadt getötet?  ,Wie viele Menschen starben 1985 bei einem Erdbeben in Mexiko-Stadt?,0.9932071
1137,38159,Wie viele Gebäude waren von dem Erdbeben 1985 in Mexiko-Stadt geschadet?,Wie viele Gebäude wurden durch das Erdbeben 1985 in Mexiko-Stadt beschädigt?,0.99690413
1138,38160,Warum kam es zu so vielen Toten nach dem Erdbeben 1985 in Mexiko-Stadt?,Warum starben 1985 so viele Menschen bei dem Erdbeben in Mexiko-Stadt?,0.9891588
1139,38163,Wie sieht die Landschaft der Mexiko-Stadt aus?,Wie sieht die Landschaft in Mexiko-Stadt aus?,0.998492
1140,38165,Was wird in der Mexiko-Stadt angebaut?,Was wird in Mexiko-Stadt angebaut?,0.9981183
1141,38166,Welche Metalle sind in der Region der Mexiko-Stadt zu finden?,Welche Metalle gibt es in der Gegend von Mexiko-Stadt?,0.9937531
1142,38180,"Wann erschien der Soundtrack zum Film ""James Bond 007: Spectre""?",Wann wurde der Soundtrack zum James-Bond-Film 007: Spectre veröffentlicht?,0.99150157
1143,38181,"Wer singt im Soundtrack von ""James Bond 007: Spectre""?",Wer ist der Sänger auf dem Soundtrack zu James Bond 007: Spectre?,0.98341846
1144,38182,Welchen Preis gewann Sam Smith für seinen Soundtrack bei der Oscarverleihung 2016?,Welchen Preis hat Sam Smith für seinen Soundtrack bei den Oscars 2016 gewonnen?,0.9954228
1145,38240,Wann wurde der Staat Rus am Dnepr gegründet?,Wann wurde der Staat Rus an der Dnjepr gegründet?,0.99728614
1146,38258,Auf welchem Kontinent liegen die US-Bundesstaaten?,Auf welchem Kontinent liegen die Vereinigten Staaten von Amerika?,0.9955856
1147,38259,"Welche US-Bundesstaaten bilden das ""Kernland"" der USA?","Welche US-Bundesstaaten bilden den ""Kern"" der Vereinigten Staaten?",0.9972351
1148,38261,Wie sieht die Landschaft der USA aus?,Wie sieht die Landschaft der Vereinigten Staaten aus?,0.9964648
1149,38262,Wie heißt der Vulkan auf Hawaii?,Wie heißt der Vulkan auf Hawaii?,1.0
1150,38762,Warum distanzierte sich die evangelische Kirche von der römisch-katholischen?,Warum distanzierte sich die evangelische Kirche von der römisch-katholischen Kirche?,0.9983473
1151,38764,Wie hat man die amerikanischen Anglikaner nach der Unabhängigkeitserklärung genannt?,Wie wurden die amerikanischen Anglikaner nach der Unabhängigkeitserklärung genannt?,0.997976
1152,38767,Wann sind Waldenser entstanden?,Wann kamen die Waldenser ins Dasein?,0.990282
1153,38770,Welche Gruppen der evangelischen Konfessionsfamilie sind in der Reformationszeit in deutschsprachigen Ländern entstanden?,Welche Gruppen der evangelischen Glaubensgemeinschaften entstanden während der Reformation in deutschsprachigen Ländern?,0.99631184
1154,38772,Was sind die bekanntesten Reformatoren der Evangelisch-lutherischen Kirche?,Wer waren die berühmtesten Reformatoren der evangelischen lutherischen Kirche?,0.99595636
1155,38773,Was sind die bekanntesten Reformatoren der Reformierten Kirche?,Wer waren die bekanntesten Reformatoren?,0.991233
1156,38775,Was sind die bekanntesten Reformatoren der Anglikanischen Kirche?,Wer waren die berühmtesten Reformatoren der Kirche von England?,0.99396986
1157,38777,Wie waren die deutschen evangelischen Landeskirchen organisiert?,Wie waren die deutschen evangelischen Kirchen organisiert?,0.9981526
1158,38779,In welchen Ländern wächst die Anzahl der evangelischen Kirchen besonders stark?,In welchen Ländern ist das Wachstum der evangelischen Kirchen besonders stark?,0.99578464
1159,38780,In welchen Ländern ist die Mehrheit der Bevölkerung evangelisch?,In welchen Ländern ist die Mehrheit der Bevölkerung evangelisch?,0.99999994
1160,41142,"Wer wird nach der Wiedervereinigung als ""Deutschen"" bezeichnet?","Wer wird nach der Wiedervereinigung ""Deutscher"" genannt?",0.9971605
1161,41143,"Warum kann es schwierig sein eine klare Definition von ""Deutschen"" zu geben?","Warum kann es schwierig sein, eine klare Definition von ""Deutsch"" zu geben?",0.99790066
1162,38089,Was passiert während der Regenzeit in Liberia?,Was geschieht in Liberia während der Regenzeit?,0.99724746
1163,38090,Was ist die Hauptstadt von Liberia?,Was ist die Hauptstadt von Liberia?,1.0
1164,38092,Wie unterschiedet sich die Menge von Niederschlägen in verschiedenen Regionen von Liberia?,Wie variiert die Niederschlagsmenge in den verschiedenen Regionen Liberias?,0.9930619
