,id,questions,questions_perturbed,similarity_scores
1151,40401,Was ist die Amtssprache Malis?,Was ist die Am tssprache Malis?,0.9950489
1152,40402,Welche Sprachen werden in Mali als nationale Sprachen anerkannt?,Welche Sprachen werden in Ma li als nationale Sprachen anerkannt?,0.997613
1153,40403,Auf welcher Sprache studiert man in Mali?,A uf welcher Sprache studiert man in Mali?,0.99088395
1154,40404,Warum bleibt Französisch eine bedeutende Sprache in Mali?,Warum bleibt Französisch eine bedeutende Sprache in M ali?,0.9958329
1155,38263,Wann wurden Juden in Bern zum ersten Mal erwähnt?,Wann wurden Juden in Bern zum ersten Mal er wähnt?,0.99441475
1156,38264,Was war die Folge des Ritualmordes an einem Kind in Bern 1294?,Was war die Folge des Ritualmordes an einem Kind in Be rn 1294?,0.9962805
1157,38265,Seit wann gibt es in Bern wieder eine jüdische Gemeinde?,Seit wann gibt es in Bern wieder eine jüdische Gemei nde?,0.9961991
1158,38266,Wann wurde die erste Synagoge in Bern gebaut?,Wa nn wurde die erste Synagoge in Bern gebaut?,0.9884423
1159,38290,"Wann ist das Fußballteam ""Irish"" aus der University of Notre Dame bekannt geworden?","Wann ist das Fußballteam ""Irish"" aus der University of Notre Dame bek annt geworden?",0.9964939
1160,38291,"Wann gewann das Fußballteam ""Irish"" die nationale Meisterschaft?","Wa nn gewann das Fußballteam ""Irish"" die nationale Meisterschaft?",0.9915083
1161,38292,"Wie heißt der Film über das Fußballteam ""Irish""?","Wie heißt der Film ü ber das Fußballteam ""Irish""?",0.9949307
1162,38297,Wie lang ist die Straßenbahnstrecke in Mexiko-Stadt heutzutage?,Wie lang ist d ie Straßenbahnstrecke in Mexiko-Stadt heutzutage?,0.9954856
1163,38298,Warum ist der Verkehr in der Mexiko-Stadt oft blockiert?,Wa rum ist der Verkehr in der Mexiko-Stadt oft blockiert?,0.9812247
1164,38300,"Was wurde in Mexiko-Stadt unternommen, um den Straßenverkehr zu entlasten?","Was wurde in Mexiko-Stadt unternommen, um d en Straßenverkehr zu entlasten?",0.9954144
1165,38302,Wie viele Linien hat die Metro in Mexiko-Stadt?,W ie viele Linien hat die Metro in Mexiko-Stadt?,0.9915642
1166,38303,Warum ist die Metro in Mexiko-Stadt heutzutage völlig überfordert?,Warum ist die Metro in Mexiko-Stadt heutzutage v öllig überfordert?,0.9934532
1167,38304,Wann wurde die Eisenbahn in Mexiko privatisiert?,Wann wurde d ie Eisenbahn in Mexiko privatisiert?,0.99451745
1168,38295,Wann fuhr die erste Pferdestraßenbahn in Mexiko-Stadt?,Wann f uhr die erste Pferdestraßenbahn in Mexiko-Stadt?,0.9912244
1169,38296,Wann fuhr die erste elektrische Straßenbahn in Mexiko-Stadt?,Wann fuhr die erste elektrische Straßenbahn in Mex iko-Stadt?,0.9975217
1170,41138,Was ist der Unterschied zwischen den Deutschstämmigen und Volksdeutschen?,Was ist der Unterschied zwischen den Deutschs tämmigen und Volksdeutschen?,0.99705166
1171,41139,Wie viele Deutschen leben in der ganzen Welt?,Wie viele Deutschen leben in der ganzen We lt?,0.9900576
1172,41140,"Wie heißen die ins Ausland gezogene Menschen, die eine deutsche Staatsangehörigkeit besitzen?","Wie heißen die ins Ausland gezogene M enschen, die eine deutsche Staatsangehörigkeit besitzen?",0.99808747
1173,41152,Mithilfe welches Verfahrens kann schwefelfreies Lignin und schwefelfreie Hemicellulose gewonnen werden? ,Mithilfe welches Verfahrens kann schwefelfreies Lignin und schwefelfreie Hemicellulose gewonnen we rden? ,0.9969105
1174,41160,Was bedeutet Kriegsverbrechen der Kategorie A?,Was bedeutet Kr iegsverbrechen der Kategorie A?,0.99364793
1175,38288,Wie heißen die beiden internationalen Flughäfen in Tennessee?,Wie heiß en die beiden internationalen Flughäfen in Tennessee?,0.99233735
1176,38289,Welche nationale Flughäfen gibt es in Tennessee?,Welche nationale Flughäfen gibt es in Te nnessee?,0.9944739
1177,38305,Welche Sportveranstaltung findet häufig in Miami statt?,Welche Sportveranstaltung findet häufig in Miami s tatt?,0.9925991
1178,38306,Wann existierte in Miami die Autorennstrecke Bayfront Park?,Wann existierte in Miami die Autorennstrecke Bayfront P ark?,0.9956922
1179,38310,Seit wann gibt es den Begriff des religiösen oder spirituellen Naturalismus?,Se it wann gibt es den Begriff des religiösen oder spirituellen Naturalismus?,0.9910891
1180,38312,Was ist unter dem religiösen oder spirituellen Naturalismus zu verstehen?,Was ist unter dem religiösen oder spirituellen Naturalis mus zu verstehen?,0.99727786
1181,38806,Warum trat Vilanova 2013 zurück?,Warum t rat Vilanova 2013 zurück?,0.98590016
1182,38812,Wer gewann in der Champions League 2012/13?,Wer gewann in der Cha mpions League 2012/13?,0.99270374
1183,38814,Wie viele Punkte hat Barcelona in der Champions League 2012/13 gesammelt?,Wie viele Pun kte hat Barcelona in der Champions League 2012/13 gesammelt?,0.99127
1184,41179,Was ist der Unterschied zwischen dem traditionellen Wrestling und dem europäischen Catchen?,Was ist der Un terschied zwischen dem traditionellen Wrestling und dem europäischen Catchen?,0.9976681
1185,41180,Wann ist das amerikanische Wrestling in Deutschland populär geworden?,Wa nn ist das amerikanische Wrestling in Deutschland populär geworden?,0.98877937
1186,41181,Inwiefern unterscheidet sich das amerikanische und britische Wrestling?,In wiefern unterscheidet sich das amerikanische und britische Wrestling?,0.9984255
1187,41182,Warum war Wrestling 2000 nicht mehr so populär wie früher in Deutschland? ,Warum war Wrestling 2 000 nicht mehr so populär wie früher in Deutschland? ,0.9980106
1188,41183,Welche bekannten Wrestling-Ligen wurden in Deutschland gegründet?,W elche bekannten Wrestling-Ligen wurden in Deutschland gegründet?,0.9867064
1189,41184,Welche deutsche Wrestling-Liga hat mit den amerikanischen Wrestling-Organisationen zusammengearbeitet?,Welche deutsche Wrestling-Liga hat mit den amerikanis chen Wrestling-Organisationen zusammengearbeitet?,0.99623185
1190,41185,Welche Wrestling-Arten sind heutzutage populär in Deutschland?,Welche Wrestling-Arten sind heutzutage p opulär in Deutschland?,0.9933551
1191,41161,Wonach ist Eisenhower 1961 umgezogen?,Wonach i st Eisenhower 1961 umgezogen?,0.98670274
1192,41162,Wann ist Eisenhower in den Ruhestand gegangen?,Wann ist Eisenhower in d en Ruhestand gegangen?,0.99703234
1193,41163,Wann ist Eisenhower gestorben?,Wann i st Eisenhower gestorben?,0.9841856
1194,41164,Wo fand eine Trauerfeier von Eisenhower statt?,Wo f and eine Trauerfeier von Eisenhower statt?,0.9888488
1195,41165,Warum hat die Bevölkerung angefangen zu wachsen im Hochmittelalter?,Warum hat die Bevölkerung ange fangen zu wachsen im Hochmittelalter?,0.99460715
1196,41166,Welches Konflikt gab es im Hochmittelalter?,Welches Konflikt gab es im Hochmi ttelalter?,0.9962029
1197,41167,Welche Königreiche wurden im Zuge der Christianisierung gegründet?,Welche Königreiche wurden im Zuge d er Christianisierung gegründet?,0.9978888
1198,38835,Was ist das größte Blasmusikfestival der Welt?,Was ist d as größte Blasmusikfestival der Welt?,0.9920248
1199,38831,Wie wird die traditionelle Schweizer Volksmusik bezeichnet?,Wie wird die traditionelle Schweizer Volk smusik bezeichnet?,0.996067
1200,38832,Was sind typische schweizerische Instrumente?,Was sind typische schwe izerische Instrumente?,0.9920135
1201,38833,Welche Gruppen sind bekannt für ihre Schweizer Volksmusik?,Welche Gruppen sind bekannt f ür ihre Schweizer Volksmusik?,0.9962919
1202,38834,Wann wurde der Eidgenössische Jodlerverband gegründet?,Wann wurde der Eidgenössische Jodlerverb and gegründet?,0.99356943
1203,40389,Warum steht der Wasserstoff im Periodensystem in der ersten Hauptgruppe?,Warum steht d er Wasserstoff im Periodensystem in d er ersten Hauptgruppe?,0.9924202
1204,40390,Wie viele Valenzelektronen hat Wasserstoff?,Wie viele Valenzelektronen hat Wasserst off?,0.9932155
1205,40392,Wie nennt man chemische Verbindungen mit der Oxidationszahl -1?,W ie nennt man chemische Verbindungen mit der Oxidationszahl -1?,0.98995084
1206,40393,Warum ist der Wasserstoff für die erste Hauptgruppe des Periodensystems nicht typisch?,Warum ist der Wasserstoff für die erste Hauptgruppe des Periodensystems nic ht typisch?,0.9930515
1207,40423,Was führte zum Aufstand der Pariser Kommune?,Was führte zum Aufst and der Pariser Kommune?,0.9936901
1208,40424,Wann hat die Revolutionsregierung angefangen in Paris zu regieren?,Wann hat d ie Revolutionsregierung angefangen in Paris zu regieren?,0.9956424
1209,40425,"Wie viele Menschen wurden während der sogenannten ""blutigen Woche"" in Paris getötet?","Wie viele Menschen wurden während der sog enannten ""blutigen Woche"" in Paris getötet?",0.9979572
1210,40467,Bis wann war das Leben der Juden in Deutschland erschwert?,Bis wann war das Le ben der Juden in Deutschland erschwert?,0.9964614
1211,41176,Wer hat den klassischen Empirismus kritisiert?,Wer h at den klassischen Empirismus kritisiert?,0.9908254
1212,41344,Welchen Einfluss hatte Hayek auf die Evolutionsökonomik?,Welchen Ei nfluss hatte Hayek auf die Evolutionsökonomik?,0.99578935
1213,41345,Aus welchen drei Wurzeln stammen die Werte nach Hayek?,Aus welchen drei Wurzeln st ammen die Werte nach Hayek?,0.99524873
1214,41346,Wie viele Arten von Ordnungen unterscheidet Hayek?,Wie viele Arten von Ordnungen unterscheidet Ha yek?,0.9933102
1215,41356,Welcher Papst hat als Erster eine Pilgerfahrt ins Heilige Land unternommen?,Welch er Papst hat als Erster eine Pilgerfahrt ins Heilige Land unternommen?,0.9877299
1216,41357,Wohin führte die Pilgerfahrt von Paul_VI?,Wohin führte die Pilgerf ahrt von Paul_VI?,0.991047
1217,41358,Wen traf Paul_VI während seiner Pilgerfahrt in Jerusalem?,Wen traf Paul_VI während se iner Pilgerfahrt in Jerusalem?,0.9963276
1218,41359,Was ist mit Paul_VI während seiner letzten Auslandsreise in Manila passiert?,Was ist mit Paul_VI während seiner le tzten Auslandsreise in Manila passiert?,0.99726325
1219,40380,Was ist die größte Sprache Indiens?,Was ist d ie größte Sprache Indiens?,0.99212146
1220,40381,Was ist die Hauptsprache Himachal Pradeshs?,Was ist d ie Hauptsprache Himachal Pradeshs?,0.99001676
1221,40382,Wie viel Prozent der Bevölkerung in Himachal Pradeshs sprechen Hindi als Muttersprache?,Wie viel Prozent der Bevölkerung in Himachal Pradeshs spr echen Hindi als Muttersprache?,0.9962613
1222,40383,Welche Sprache verwenden die meisten Menschen in Himachal Pradeshs im Alltag?,Welche Sprac he verwenden die meisten Menschen in Himachal Pradeshs im Alltag?,0.9945032
1223,40384,Wie viel Prozent der Bevölkerung in Himachal Pradeshs sprechen Panjabi als Muttersprache?,Wie viel Prozent d er Bevölkerung in Himachal Pradeshs sprechen Panjabi als Muttersprache?,0.9963722
1224,40385,Was ist die Hauptsprache des indischen Bundesstaates Punjab?,Was ist die Hauptsprache d es indischen Bundesstaates Punjab?,0.99548227
1225,40386,In welchem Teil von Himachal Pradeshs beherrscht man tibetobirmanische Sprachen?,In w elchem Teil von Himachal Pradeshs beherrscht man tibetobirmanische Sprachen?,0.9876284
1226,40387,Warum gibt es sehr wenig tibetobirmanische Sprecher in Himachal Pradeshs?,Warum gibt es sehr wen ig tibetobirmanische Sprecher in Himachal Pradeshs?,0.97068745
1227,40388,Wie wird Englisch in Indien verwendet?,Wie wird Englisch in Indien ve rwendet?,0.99034476
1228,41177,Wie kann man Apps in Windows 8 herunterladen?,Wie kann man A pps in Windows 8 herunterladen?,0.9944421
1229,41197,Wer beendete die erste Republik in Nigeria?,Wer beendete d ie erste Republik in Nigeria?,0.9946272
1230,41199,Wie sah die Wirtschaft in den 1970er Jahren in Nigeria aus?,W ie sah die Wirtschaft in den 1970er Jahren in Nigeria aus?,0.9910117
1231,41347,Wie wurde mit Juden während des Nationalsozialismus umgegangen?,Wie wurde mit Jud en während des Nationalsozialismus umgegangen?,0.995636
1232,41348,Nach welchem Gesetz konnten Juden ihre deutsche Nationalität während des Nationalsozialismus verlieren?,Nach welc hem Gesetz konnten Juden ihre deutsche Nationalität während des Nationalsozialismus verlieren?,0.9913152
1233,41363,Was bedeutet ''Network Centric Warfare''?,Was bedeut et ''Network Centric Warfare''?,0.977947
1234,41386,Wofür interessiert sich Elisabeth II in ihrer Freizeit?,Wofür interessiert sich Elisabeth II in ihr er Freizeit?,0.99638134
1235,41385,Mit welchen Päpsten hat sich Elisabeth II getroffen?,Mit welc hen Päpsten hat sich Elisabeth II getroffen?,0.98997617
1236,41387,Welche Hundrasse mag Elisabeth II am meisten?,Welche Hundr asse mag Elisabeth II am meisten?,0.993809
1237,41388,"Warum produzierte die BBC den Film ""Royal Family""?","Warum produzierte die BBC den Fi lm ""Royal Family""?",0.9954812
1238,41389,Wie hieß der deutsche Schneider von Elisabeth II?,Wie hieß der deut sche Schneider von Elisabeth II?,0.9933268
1239,41390,In welchem Jahr ist die Prinzessin Diana gestorben?,In welchem Jahr ist die Prinze ssin Diana gestorben?,0.9978838
1240,41401,Wie viele Staatsbürgerschaften besaß Chopin?,Wie viele Staatsbür gerschaften besaß Chopin?,0.994187
1241,41402,Wann hat Chopin seinen französischen Reisepass bekommen?,Wann hat Chop in seinen französischen Reisepass bekommen?,0.9967495
1242,41399,Warum konnte Chopin eine französische Staatsbürgerschaft bekommen?,Warum konnte Chopin e ine französische Staatsbürgerschaft bekommen?,0.9947481
1243,41400,Wann hat Chopin seinen ersten französischen Pass bekommen?,Wann hat Chopin seinen ersten französischen Pass bek ommen?,0.9933104
1244,41406,Welche Opera und Orchestra befinden sich in Tucson?,Welche Op era und Orchestra befinden sich in Tucson?,0.9965435
1245,41407,Welche Theater gibt es in Tucson?,Welche Theater gi bt es in Tucson?,0.9893475
1246,41408,Welche Museen gibt es in Tucson?,We lche Museen gibt es in Tucson?,0.98406315
1247,41409,Wie viele Bauwerke und Stätte in Tucson sind im National Register of Historic Places angegeben?,Wie viele Bauwerke und Stätte in Tucson sind im National Register of Historic Pl aces angegeben?,0.9987539
1248,45635,Wie funktioniert Joint-Stereo?,W ie funktioniert Joint-Stereo?,0.98718953
1249,41200,Wann ist Albanien aus dem Warschauer Pakt ausgetreten? ,Wann ist Albanien aus dem Warschauer Pa kt ausgetreten? ,0.996828
1250,41201,Wann sind die Warschauer-Pakt-Staaten in die Tschechoslowakische Sozialistische Republik einmarschiert?,Wann sind d ie Warschauer-Pakt-Staaten in d ie Tschechoslowakische Sozialistische Republik einmarschiert?,0.9945926
1251,41382,Wie hoch ist die tägliche Netzfrequenz des Bahnstromnetzes?,Wie hoch ist die tägliche Netz frequenz des Bahnstromnetzes?,0.99839294
1252,41383,"Was bedeutet ein Umformer, der zum Leistungsausgleich eingesetzt wird?","Was bedeutet ein Umformer, der zum Leistung sausgleich eingesetzt wird?",0.99696875
1253,41384,Wie hoch ist die Sollfrequenz der Bahnstromnetze in Deutschland?,Wie hoch ist die Sollfrequenz der Bahnstromnetze in Deutschla nd?,0.9959638
1254,44110,Welche Arten von Sperrschicht-Feldeffekttransistoren gibt es?,Welche Arten von Sperrschicht-Feldeffekttransistoren gi bt es?,0.9876802
1255,44111,Wo werden Sperrschicht-Feldeffekttransistoren angewandt?,Wo werden Sperrschicht-Feldeffekttransi storen angewandt?,0.9968354
1256,45624,Welche Beziehung hat Gott im naturwissenschaftlichen Deismus?,Welche Beziehung hat Gott im naturwissenschaftlich en Deismus?,0.99658895
1257,41412,Was ist die Aufgabe von dem Director of the Central Intelligence Agency?,Was ist die Aufgabe von dem Director of t he Central Intelligence Agency?,0.99605376
1258,41512,Was sind Dialekte im Bezug zu Vögeln?,Was si nd Dialekte im Bezug zu Vögeln?,0.9908686
1259,42107,Was ist das Ziel der Kommunikation?,Was i st das Ziel der Kommunikation?,0.9919356
1260,42108,Was ist der Zweck der Kommunikation?,Was ist der Zweck der Kommunika tion?,0.9947046
1261,42112,In welchem Jahr wurde Straußburg die Hauptstadt von Elsaß-Lothringen?,In welchem Jahr wurde Straußburg die Hauptstadt von Elsaß-L othringen?,0.9984844
1262,42113,Was hat die Unzufriedenheit der elsässischen Bevölkerung nach der Annexion Elsass-Lothringens durch das Deutsche Reich gezeigt?,Was hat die Unzufriedenheit der elsässischen Bevölkerung nach der Annexion Elsass-Lothringens durch das Deutsche Reich g ezeigt?,0.9983597
1263,42114,"Nach wem wurde die ""Kaiser-Wilhelm- Universität"" in Straußburg benannt?","Nach w em wurde die ""Kaiser-Wilhelm- Universität"" in Straußburg benannt?",0.9914123
1264,42117,Welche Architekten haben sich mit der Neugestaltung von Straußburg nach dem Deutsch-Französischen Krieg beschäftigt?,Welche Architekten haben sich mit der Neugestaltung von Straußburg nach dem Deutsch-F ranzösischen Krieg beschäftigt?,0.9981755
1265,41403,Wie werden die NPOs finanziert?,Wie werden die N POs finanziert?,0.9970064
1266,44012,Wie groß ist der jährliche Umsatz von NPOs weltweit?,Wie groß ist d er jährliche Umsatz von NPOs weltweit?,0.99646276
1267,44013,Welche Dimensionen zählen für NPOs im Bereich der sozialen Arbeit?,Welche Dimensionen z ählen für NPOs im Bereich der sozialen Arbeit?,0.99516386
1268,44123,Wer war der neue Trainer von FC Arcenal 1986?,Wer war der ne ue Trainer von FC Arcenal 1986?,0.9886798
1269,44126,Was waren die ersten Schritte von Graham als Trainer von FC Arcenal?,Was waren die ersten Schritte v on Graham als Trainer v on FC Arcenal?,0.9953652
1270,44131,Wie lange war George Graham der Trainer von FC Arcenal?,Wie lange war George Graham der Trainer v on FC Arcenal?,0.99585557
1271,44133,Warum wurde George Graham entlassen?,W arum wurde George Graham entlassen?,0.98764884
1272,44138,Was versteht man unter Verifikationismus?,Was versteht man unter Verifikat ionismus?,0.997004
1273,44139,Wann ist ein Satz sinnvoll unter der Annahme von Verifikationismus?,Wann ist ein Satz sinnvoll unter d er Annahme von Verifikationismus?,0.99585724
1274,41062,Wohin exportierte Tibet ein Großteil des Holzes in 50ern?,Woh in exportierte Tibet ein Großteil des Holzes in 50ern?,0.98554116
1275,41063,Was sind die Folgen des hohen Kahlschlags der Tibeter Wälder?,Was sind die Folgen d es hohen Kahlschlags der Tibeter Wälder?,0.9964157
1276,41064,Wie hat sich die Bevölkerung Tibets entwickelt?,W ie hat sich die Bevölkerung Tibets entwickelt?,0.9906759
1277,41065,Warum gab es in Tibet eine Weidenkonkurrenz?,Warum g ab es in Tibet eine Weidenkonkurrenz?,0.9919516
1278,41066,Wie soll versucht werden die Steppen in Tibet zu entlasten?,Wie s oll versucht werden die Steppen in Tibet zu entlasten?,0.98504233
1279,41500,Was brauchte die Südbahn in den 50ern für die Strom Versorgung?,Was brauchte die Sü dbahn in den 50ern für die Strom Versorgung?,0.9977952
1280,41503,Wo lag das Umformwerk Auhof?,Wo lag das Umform werk Auhof?,0.99408436
1281,41505,Wie viele Umformsätze hatte das Umformwerk Auhof bei der Gründung?,Wie viele Umformsätze hatte d as Umformwerk Auhof bei der Gründung?,0.9976844
1282,41508,Wann wurde das Umformwerk Auhof Generalerneuert?,Wa nn wurde das Umformwerk Auhof Generalerneuert?,0.9908206
1283,41533,Mit welcher Ländern schloss England vor den Weltkriegen eine Allianz?,Mit welcher Ländern schloss England vor d en Weltkriegen eine Allianz?,0.9981127
1284,41534,Welches Land schien 1902 am wahrscheinlichsten der nächste Krieg Gegner Englands zu sein?,Welches Land schien 1902 am wahrscheinlichsten der nächste Krieg Ge gner Englands zu sein?,0.99686104
1285,42127,Wann wurde Germanium durch Silizium bei der Produktion von Transistoren ersetzt?,Wann wurde Germanium du rch Silizium bei der Produktion von Transistoren ersetzt?,0.99511534
1286,42125,Woraus wurden bipolare Transistoren zunächst hergestellt?,Woraus wurden bipolare Transistoren zunächst he rgestellt?,0.98737264
1287,42126,Woraus bestehen Feldeffekttransistoren und bipolare Transistoren heutzutage?,Woraus bestehen Feldeffekttransistoren und bipolare T ransistoren heutzutage?,0.9976656
1288,42128,Wofür wird Siliziumgermanium bei Transistoren verwendet?,Wo für wird Siliziumgermanium bei Transistoren verwendet?,0.9964171
1289,42129,Wann kommt Siliziumcarbid bei der Produktion von Transistoren zum Einsatz?,Wann kommt Siliziumcarbid bei der Produktion v on Transistoren zum Einsatz?,0.9978391
1290,42130,Wo können Transistoren aus Siliziumcarbid eingesetzt werden?,Wo können Transistoren aus Siliziumcarbid eingeset zt werden?,0.99495333
1291,41125,Welche Arabischen Herrscher sahen den kurdischen Unabhängigkeitskrieg als etwas gutes?,W elche Arabischen Herrscher sahen den kurdischen Unabhängigkeitskrieg als etwas gutes?,0.99327856
1292,41126,Wer war 1996 Premierministier der Türkei?,Wer war 1996 Premierministier der Tü rkei?,0.9877413
1293,41127,Wo schlief Gaddafi meistens bei Auslandsreisen?,Wo schl ief Gaddafi meistens bei Auslandsreisen?,0.99390185
1294,41128,Welche Gruppe schütze Gaddafi oft bei Auslandsreisen?,Welche Gruppe schütze Gaddafi oft bei Ausland sreisen?,0.9985359
1295,41129,Wie hieß das erste Libysche Auto?,Wie hieß das erste Libysche Au to?,0.9919298
1296,41535,Können sich Schalwellen im Vakuum ausbreiten?,Können sich Schalwellen im V akuum ausbreiten?,0.9959563
1297,41527,Wer hat 2013 überprüft wie viele der beliebtesten YouTube-Videos in Deutschland verfügbar sind?,Wer hat 2013 überprüft wie viele der beliebtesten Y ouTube-Videos in Deutschland verfügbar sind?,0.9965878
1298,42121,Wie konnte man in Deutschland gesperrte Videos auf YouTube schauen?,Wie konnte man in Deut schland gesperrte Videos auf YouTube schauen?,0.9933678
1299,42122,Wann wurde die Sperre von manchen YouTube-Videos in Deutschland aufgehoben?,Wann wurde die Sperre von manchen YouTube-Videos in Deutschland aufgehob en?,0.9861658
1300,45642,Welche Elemente nahmen die Stoiker für die Substanz Gottes an?,Welche Elemente nahmen die S toiker für die Substanz Gottes an?,0.99878097
1301,45643,Welcher christliche Autor hielt Gott für materiell?,Wel cher christliche Autor hielt Gott für materiell?,0.98091954
1302,45645,Was spricht laut der Philosophie in der Tradition von Platon und Aristoteles für die Immaterialität Gottes?,Was spricht laut der Philosophie in der Tradition von Platon und Aristoteles für die Immaterialität G ottes?,0.9977016
1303,41059,Wo fand die Operation TA der Japaner statt?,Wo fand d ie Operation TA der Japaner statt?,0.99358094
1304,41060,Wie viele starben bei der Operation TA?,W ie viele starben bei der Operation TA?,0.9810366
1305,41061,Was war die Operation Desecrate One?,Was war die Operation De secrate One?,0.99601084
1306,41108,Seit wann sind die Fürstenstaaten Indiens von dem britischen Protektorat unabhängig?,Seit wann sind die Fürstenstaaten Indiens v on dem britischen Protektorat unabhängig?,0.99839723
1307,41110,In wie viele Gruppen wurden die Staaten Indiens 1950 eingeteilt?,In wie viele Gruppen wurden d ie Staaten Indiens 1950 eingeteilt?,0.9957576
1308,41112,Wer herrschte über die B-Staaten ab 1950 in Indien?,Wer herrschte über die B-St aaten ab 1950 in Indien?,0.99797237
1309,41113,Seit wann sind alle indischen Staaten gleichgesetzt?,Seit wann sind alle indisch en Staaten gleichgesetzt?,0.9945267
1310,41114,Was bekamen die 1956 abgesetzten Herrscher der indischen Staaten als Ausgleich?,Was bekamen die 1956 abgesetzten Herrscher d er indischen Staaten als Ausgleich?,0.9978816
1311,41528,Wie viel elektrischen Strom erzeugt Armenien?,Wie viel elektrischen Str om erzeugt Armenien?,0.99467784
1312,41529,Wo in Armenien wird der meiste Strom hergestellt?,Wo in Armenien w ird der meiste Strom hergestellt?,0.99109876
1313,41530,Wie viel Erdgas verbraucht Armenien?,Wie viel Erdgas verbraucht Armeni en?,0.99391943
1314,45636,Welche Ebenen von Softwaretests gibt es?,Welche Ebenen v on Softwaretests gibt es?,0.9957511
1315,45637,Durch was ist ein Regel-Abschluss bei Softwaretests definiert?,Durch w as ist ein Regel-Abschluss bei Softwaretests definiert?,0.9943241
1316,45648,Wo ist die Starcevo-Kultur angesiedelt?,Wo ist d ie Starcevo-Kultur angesiedelt?,0.98844486
1317,45649,Welche Kultur markiert die Jungsteinzeit in Griechenland?,Welche Kultur marki ert die Jungsteinzeit in Griechenland?,0.9899928
1318,45650,In welchem Gebiet wird die Bükker-Kultur verortet?,In welchem Gebiet wird die Bükker-Kultur veror tet?,0.99660444
1319,45651,Welche Phase der Jungsteinzeit markiert die Theiß-Kultur?,Welche Phase der Jungsteinzeit markiert die Th eiß-Kultur?,0.99898386
1320,45652,Welche Kultur prägte die späte Jungsteinzeit in Serbien?,Wel che Kultur prägte die späte Jungsteinzeit in Serbien?,0.9879347
1321,40520,Wie viele Wappen hat die Stadt Paris?,Wie viele Wappen hat die Stadt Pa ris?,0.98911995
1322,40521,Was ist der offizielle Leitspruch von Paris?,Was ist der offi zielle Leitspruch von Paris?,0.9921942
1323,40522,Welche Farbe hat die Flagge von Paris?,Welche Farbe h at die Flagge von Paris?,0.99319524
1324,40523,Wofür stehen die Farben in der Pariser Flagge?,Wofür stehen die Fa rben in der Pariser Flagge?,0.99485093
1325,40543,In welcher Sportart war Arnold Schwarzeneggers Vater erfolgreich?,In welcher Sportart war Arnold Schwarzeneggers Vat er erfolgreich?,0.99682164
1326,40544,Welche Sportarten betätigte Arnold Schwarzenegger im Alter von 10 Jahren?,Welche Sportarten betätigte Arnold Schwarzenegger im A lter von 10 Jahren?,0.99772096
1327,40545,Wann war Arnold Schwarzenegger das erste Mal in einem Gewichtheber Studio? ,Wann war Arnold Schwarzenegger das erste Mal in einem Gewichtheber Stu dio? ,0.9913065
1328,40546,Woher bekam Arnold Schwarzenegger Anfangs sein Wissen über das Bodybuilding?,Woher bekam Arnold Schwarzenegg er Anfangs sein Wissen über das Bodybuilding?,0.9958022
1329,40547,Wer war am Anfang seiner Bodybuilding Karriere Arnold Schwarzeneggers Vorbild?,Wer w ar am Anfang seiner Bodybuilding Karriere Arnold Schwarzeneggers Vorbild?,0.9958727
1330,40548,Was war Arnold Schwarzeneggers erster großer Bodybuilding Wettbewerbs Sieg?,Was war Arnold Schwarzeneggers er ster großer Bodybuilding Wettbewerbs Sieg?,0.99710906
1331,40549,Mit wie vielen Jahren gewann Arnold Schwarzenegger den Titel Mister Universum zum ersten mal?,Mit wie vielen Jahren gewann Arnold Schwarzenegg er den Titel Mister Universum zum ersten mal?,0.9968782
1332,40550,"Wann wurde Arnold Schwarzenegger zum zweiten mal ""Mister Universum""?","Wann wurde Arno ld Schwarzenegger zum zweiten mal ""Mister Universum""?",0.9965544
1333,40551,Welcher Bodybuildingverband wurde populärer als NABBA?,Welcher Bodybuildingverband wu rde populärer als NABBA?,0.98996425
1334,40552,Welchen Platz belegte Arnold Schwarzenegger bei seinem ersten IFBB Meisterschaft?,Welchen P latz belegte Arnold Schwarzenegger bei seinem ersten IFBB Meisterschaft?,0.99422556
1335,40553,Wann gewann Arnold Schwarzenegger zum ersten mal die IFBB Weltmeisterschaft?,Wa nn gewann Arnold Schwarzenegger zum ersten mal die IFBB Weltmeisterschaft?,0.9917399
1336,40554,Was war der größte Bodybuilding Titel den man in den 60ern gewinnen konnte?,Was war der größte Bodybuilding Titel den m an in den 60ern gewinnen konnte?,0.99769825
1337,40556,Wen musste Arnold Schwarzenegger für seinen ersten Mr. Olympia Titel schlagen?,Wen musste Arnold Schwarzenegger f ür seinen ersten Mr. Olympia Titel schlagen?,0.99658155
1338,40557,Wie oft wurde Arnold Schwarzenegger Mr. Olympia?,Wie o ft wurde Arnold Schwarzenegger Mr. Olympia?,0.98320615
1339,41035,Mit was fing Arnold Schwarzenegger ab 1975 an?,Mit w as fing Arnold Schwarzenegger ab 1975 an?,0.98663443
1340,41036,Wann hörte Arnold Schwarzenegger mit dem BB komplett auf?,Wann hörte Arnold Schwarzenegger mit dem BB komplett a uf?,0.9892921
1341,41058,Welche Krankenhäuser zählen zu den Verbund Klinikum Region Hannover?,Welche K rankenhäuser zählen zu den Verbund Klinikum Region Hannover?,0.99533033
