,id,questions,questions_perturbed,similarity_scores
1102,37718,Was ist der älteste Gebirgszug North Carolinas?,Was i st der älteste Gebirgszug North Carolinas?,0.9361065
1103,37720,Was ist der wichtigste Wirtschaftszweig der Bergregion von North Carolina?,Was i st der wichtigste Wirtschaftszweig der Bergregion von North Carolina?,0.9465104
1104,38131,Was sind Beispiele für Nutztiere?,Was si nd Beispiele für Nutztiere?,0.85169315
1105,38132,Wie nennt man den Verzehr von Insekten?,Wie nen nt man den Verzehr von Insekten?,0.8773342
1106,38133,In welchen Ländern werden Insekten verzehrt?,In welchen Ländern werden Insekten ver zehrt?,0.9072561
1107,38134,Welche Insekten können als Haustiere gehalten werden?,Welche Insekten können als Haustiere geh alten werden?,0.9615795
1108,38135,Mit welchen Insekten sind Ameisen verwandt?,Mit welchen Insekten si nd Ameisen verwandt?,0.9350103
1109,38136,Welche Insekten können als Haustiere gehalten werden?,Welche Insekten könn en als Haustiere gehalten werden?,0.9742052
1110,38137,Welche Insekten werden in der Pharmazie benutzt?,Welche Insekten werden in der Pharmazie be nutzt?,0.9857924
1111,38138,Welche Insekten werden als Versuchstiere eingesetzt?,Welche Insekten werden als Versuchstiere einges etzt?,0.9598236
1112,38139,Welche Insekten spielen eine große Rolle in der Kriminalistik?,Welche Insekten s pielen eine große Rolle in der Kriminalistik?,0.96990955
1113,38140,In welcher Produktion können Schildläuse eingesetzt werden?,In welcher Produktion können Schildläuse eingesetzt we rden?,0.903998
1114,38219,Welche Empfindlichkeit haben fotographische Aufnahmematerialen heutzutage? ,Welche Empfindlichkeit h aben fotographische Aufnahmematerialen heutzutage? ,0.9408804
1115,38221,Was ermöglicht ein empfindlicherer Film?,Was ermögli cht ein empfindlicherer Film?,0.87803185
1116,38223,Was ist besser bei nierdigempfindlichen Filmen?,Was i st besser bei nierdigempfindlichen Filmen?,0.937482
1117,38241,Welche Zeitung in Großbritannien ist ähnlich zu BILD in Deutschland?,Welche Zeitung in Großbritannien i st ähnlich zu BILD in Deutschland?,0.97983503
1118,38243,"Welche Art von Zeitung ist ""The Sun""?","Welche Art von Zeitung i st ""The Sun""?",0.94321334
1119,38244,Was zeichnet eine Boulevardzeitung aus?,Was zeic hnet eine Boulevardzeitung aus?,0.83444524
1120,38245,"Wer gibt die Zeitung ""The Sun"" heraus?","Wer gi bt die Zeitung ""The Sun"" heraus?",0.91475976
1121,38246,"Seit wann gibt es eine Sonntagsausgabe von der Zeitung ""The Sun""?","Seit wann gi bt es eine Sonntagsausgabe von der Zeitung ""The Sun""?",0.976678
1122,38314,Als was arbeitete Edmund Burke von 1765 bis 1766?,Als was ar beitete Edmund Burke von 1765 bis 1766?,0.9345785
1123,38315,In welcher Organisation war Burke ein Mitglied in London?,In welcher Organisation w ar Burke ein Mitglied in London?,0.9550714
1124,38316,Welche politische Werke stammen von Edmund Burke?,Welche politische Werke stamm en von Edmund Burke?,0.93775696
1125,38317,Was ist das Hauptwerk von Edmund Burke?,Was i st das Hauptwerk von Edmund Burke?,0.9389828
1126,38318,Was beinhaltet das Hauptwerk von Edmund Burke?,Was b einhaltet das Hauptwerk von Edmund Burke?,0.87307125
1127,41148,Wovon ist die galicische Musik geprägt?,Wovon i st die galicische Musik geprägt?,0.9352648
1128,41149,Welche international bekannte Musikgruppen spielen traditionelle galicische Musik?,Welche international bekannte Musikgruppen spie len traditionelle galicische Musik?,0.9771588
1129,41156,Nach wem ist der Bezirk Bronx in New York benannt?,Nach wem i st der Bezirk Bronx in New York benannt?,0.93026495
1130,41157,In welchem Jahr ist Bronx ein eigenständiger Stadtbezirk geworden?,In welchem Jahr i st Bronx ein eigenständiger Stadtbezirk geworden?,0.96137905
1131,41158,Welche Straftaten gehörten ab den 1960er in Bronx zum Alltag?,Welche Straftaten ge hörten ab den 1960er in Bronx zum Alltag?,0.96938354
1132,41159,Wann hat überwiegend die Mittelschicht in Bronx gewohnt?,Wann hat überwiegend die Mittelschicht in Bronx gew ohnt?,0.91358966
1133,38094,Was ist das größte menschliche Gen?,Was i st das größte menschliche Gen?,0.90600115
1134,38095,Wie viele Aminosäure hat das größte menschliche Gen?,Wie viele Aminosäure h at das größte menschliche Gen?,0.9626852
1135,38156,Wodurch ist die Region der Mexiko-Stadt gefährdet?,Wodurch i st die Region der Mexiko-Stadt gefährdet?,0.94563586
1136,38157,Wie viele Menschen wurden von einem Erdbeben  1985 in Mexiko-Stadt getötet?  ,Wie viele Menschen w urden von einem Erdbeben  1985 in Mexiko-Stadt getötet?  ,0.96717733
1137,38159,Wie viele Gebäude waren von dem Erdbeben 1985 in Mexiko-Stadt geschadet?,Wie viele Gebäude waren von dem Erdbeben 1985 in Mexiko-Stadt gesch adet?,0.98092693
1138,38160,Warum kam es zu so vielen Toten nach dem Erdbeben 1985 in Mexiko-Stadt?,Warum k am es zu so vielen Toten nach dem Erdbeben 1985 in Mexiko-Stadt?,0.9649076
1139,38163,Wie sieht die Landschaft der Mexiko-Stadt aus?,Wie s ieht die Landschaft der Mexiko-Stadt aus?,0.93346965
1140,38165,Was wird in der Mexiko-Stadt angebaut?,Was w ird in der Mexiko-Stadt angebaut?,0.85019916
1141,38166,Welche Metalle sind in der Region der Mexiko-Stadt zu finden?,Welche Metalle s ind in der Region der Mexiko-Stadt zu finden?,0.95868725
1142,38180,"Wann erschien der Soundtrack zum Film ""James Bond 007: Spectre""?","Wann ersch ien der Soundtrack zum Film ""James Bond 007: Spectre""?",0.91792804
1143,38181,"Wer singt im Soundtrack von ""James Bond 007: Spectre""?","Wer si ngt im Soundtrack von ""James Bond 007: Spectre""?",0.9140299
1144,38182,Welchen Preis gewann Sam Smith für seinen Soundtrack bei der Oscarverleihung 2016?,Welchen Preis gewa nn Sam Smith für seinen Soundtrack bei der Oscarverleihung 2016?,0.9741521
1145,38240,Wann wurde der Staat Rus am Dnepr gegründet?,Wann wu rde der Staat Rus am Dnepr gegründet?,0.93247044
1146,38258,Auf welchem Kontinent liegen die US-Bundesstaaten?,Auf welchem Kontinent lieg en die US-Bundesstaaten?,0.9291861
1147,38259,"Welche US-Bundesstaaten bilden das ""Kernland"" der USA?","Welche US-Bundesstaaten bi lden das ""Kernland"" der USA?",0.93799394
1148,38261,Wie sieht die Landschaft der USA aus?,Wie sie ht die Landschaft der USA aus?,0.9136397
1149,38262,Wie heißt der Vulkan auf Hawaii?,Wie hei ßt der Vulkan auf Hawaii?,0.8946636
1150,38762,Warum distanzierte sich die evangelische Kirche von der römisch-katholischen?,Warum di stanzierte sich die evangelische Kirche von der römisch-katholischen?,0.97408575
1151,38764,Wie hat man die amerikanischen Anglikaner nach der Unabhängigkeitserklärung genannt?,Wie hat man die amerikanischen Anglikaner nach der Unabhängigkeitserklärung gena nnt?,0.8325996
1152,38767,Wann sind Waldenser entstanden?,Wann sind Waldenser entstand en?,0.8958463
1153,38770,Welche Gruppen der evangelischen Konfessionsfamilie sind in der Reformationszeit in deutschsprachigen Ländern entstanden?,Welche Gruppen der evangelischen Konfessionsfamilie s ind in der Reformationszeit in deutschsprachigen Ländern entstanden?,0.97646546
1154,38772,Was sind die bekanntesten Reformatoren der Evangelisch-lutherischen Kirche?,Was s ind die bekanntesten Reformatoren der Evangelisch-lutherischen Kirche?,0.9507721
1155,38773,Was sind die bekanntesten Reformatoren der Reformierten Kirche?,Was si nd die bekanntesten Reformatoren der Reformierten Kirche?,0.9144819
1156,38775,Was sind die bekanntesten Reformatoren der Anglikanischen Kirche?,Was s ind die bekanntesten Reformatoren der Anglikanischen Kirche?,0.92025423
1157,38777,Wie waren die deutschen evangelischen Landeskirchen organisiert?,Wie w aren die deutschen evangelischen Landeskirchen organisiert?,0.90547556
1158,38779,In welchen Ländern wächst die Anzahl der evangelischen Kirchen besonders stark?,In welchen Ländern wäch st die Anzahl der evangelischen Kirchen besonders stark?,0.9511024
1159,38780,In welchen Ländern ist die Mehrheit der Bevölkerung evangelisch?,In welchen Ländern i st die Mehrheit der Bevölkerung evangelisch?,0.9500471
1160,41142,"Wer wird nach der Wiedervereinigung als ""Deutschen"" bezeichnet?","Wer wi rd nach der Wiedervereinigung als ""Deutschen"" bezeichnet?",0.9270352
1161,41143,"Warum kann es schwierig sein eine klare Definition von ""Deutschen"" zu geben?","Warum kann es schwierig sein eine klare Definition von ""Deutschen"" zu geb en?",0.981842
1162,38089,Was passiert während der Regenzeit in Liberia?,Was pa ssiert während der Regenzeit in Liberia?,0.88736683
1163,38090,Was ist die Hauptstadt von Liberia?,Was i st die Hauptstadt von Liberia?,0.92651504
1164,38092,Wie unterschiedet sich die Menge von Niederschlägen in verschiedenen Regionen von Liberia?,Wie unterschie det sich die Menge von Niederschlägen in verschiedenen Regionen von Liberia?,0.98259854
1165,38093,In welchem Bereich von Liberia ist Trockenzeit zu beobachten?,In welchem Bereich von Liberia i st Trockenzeit zu beobachten?,0.9514551
1166,38247,Wann wurde der USB 1.0 eingeführt?,Wann wu rde der USB 1.0 eingeführt?,0.9036042
1167,38248,Welche Unternehmen haben den USB 1.0 entwickelt?,Welche Unternehmen hab en den USB 1.0 entwickelt?,0.9664432
1168,38249,Wer hat viel zur Entwicklung vom USB 1.0 beigetragen?,Wer h at viel zur Entwicklung vom USB 1.0 beigetragen?,0.94967115
1169,38250,Welche Fortschritte wurden mit der Herstellung vom ersten USB gemacht?,Welche Fortschritte wurden mit der Herstellung vom ersten USB gema cht?,0.9293145
1170,40397,Wie viele Sprachen spricht man in Mali?,Wie viele Sprachen s pricht man in Mali?,0.9005645
1171,40398,Was ist die bedeutendste Sprache in Mali?,Was i st die bedeutendste Sprache in Mali?,0.93604106
1172,40399,Wie viele Menschen sprechen in Mali Bambara als Muttersprache? ,Wie viele Menschen spre chen in Mali Bambara als Muttersprache? ,0.9764306
1173,40400,Warum spricht man im Norden Malis kein Bambara?,Warum s pricht man im Norden Malis kein Bambara?,0.94331384
1174,40401,Was ist die Amtssprache Malis?,Was i st die Amtssprache Malis?,0.9270361
1175,40402,Welche Sprachen werden in Mali als nationale Sprachen anerkannt?,Welche Sprachen werden in Mali als nationale Sprachen a nerkannt?,0.9468247
1176,40403,Auf welcher Sprache studiert man in Mali?,Auf welcher Sprache stud iert man in Mali?,0.9164022
1177,40404,Warum bleibt Französisch eine bedeutende Sprache in Mali?,Warum bl eibt Französisch eine bedeutende Sprache in Mali?,0.9448904
1178,38263,Wann wurden Juden in Bern zum ersten Mal erwähnt?,Wann wurden Juden in Bern zum ersten Mal erwäh nt?,0.9012487
1179,38264,Was war die Folge des Ritualmordes an einem Kind in Bern 1294?,Was w ar die Folge des Ritualmordes an einem Kind in Bern 1294?,0.94056875
1180,38265,Seit wann gibt es in Bern wieder eine jüdische Gemeinde?,Seit wann gi bt es in Bern wieder eine jüdische Gemeinde?,0.9523077
1181,38266,Wann wurde die erste Synagoge in Bern gebaut?,Wann wur de die erste Synagoge in Bern gebaut?,0.9729222
1182,38290,"Wann ist das Fußballteam ""Irish"" aus der University of Notre Dame bekannt geworden?","Wann ist das Fußballteam ""Irish"" aus der University of Notre Dame bekannt ge worden?",0.98619455
1183,38291,"Wann gewann das Fußballteam ""Irish"" die nationale Meisterschaft?","Wann g ewann das Fußballteam ""Irish"" die nationale Meisterschaft?",0.9190481
1184,38292,"Wie heißt der Film über das Fußballteam ""Irish""?","Wie h eißt der Film über das Fußballteam ""Irish""?",0.8890853
1185,38297,Wie lang ist die Straßenbahnstrecke in Mexiko-Stadt heutzutage?,Wie lang i st die Straßenbahnstrecke in Mexiko-Stadt heutzutage?,0.97084296
1186,38298,Warum ist der Verkehr in der Mexiko-Stadt oft blockiert?,Warum i st der Verkehr in der Mexiko-Stadt oft blockiert?,0.96569204
1187,38300,"Was wurde in Mexiko-Stadt unternommen, um den Straßenverkehr zu entlasten?","Was wurde in Mexiko-Stadt un ternommen, um den Straßenverkehr zu entlasten?",0.94426286
1188,38302,Wie viele Linien hat die Metro in Mexiko-Stadt?,Wie viele Linien h at die Metro in Mexiko-Stadt?,0.97862875
1189,38303,Warum ist die Metro in Mexiko-Stadt heutzutage völlig überfordert?,Warum i st die Metro in Mexiko-Stadt heutzutage völlig überfordert?,0.9719003
1190,38304,Wann wurde die Eisenbahn in Mexiko privatisiert?,Wann wurde die Eisenbahn in Mexiko priva tisiert?,0.84993
1191,38295,Wann fuhr die erste Pferdestraßenbahn in Mexiko-Stadt?,Wann f uhr die erste Pferdestraßenbahn in Mexiko-Stadt?,0.94962007
1192,38296,Wann fuhr die erste elektrische Straßenbahn in Mexiko-Stadt?,Wann f uhr die erste elektrische Straßenbahn in Mexiko-Stadt?,0.95227623
1193,41138,Was ist der Unterschied zwischen den Deutschstämmigen und Volksdeutschen?,Was i st der Unterschied zwischen den Deutschstämmigen und Volksdeutschen?,0.9531123
1194,41139,Wie viele Deutschen leben in der ganzen Welt?,Wie viele Deutschen l eben in der ganzen Welt?,0.9237988
1195,41140,"Wie heißen die ins Ausland gezogene Menschen, die eine deutsche Staatsangehörigkeit besitzen?","Wie h eißen die ins Ausland gezogene Menschen, die eine deutsche Staatsangehörigkeit besitzen?",0.9488498
1196,41152,Mithilfe welches Verfahrens kann schwefelfreies Lignin und schwefelfreie Hemicellulose gewonnen werden? ,Mithilfe welches Verfahrens kann schwefelfreies Lignin und schwefelfreie Hemicellulose gewon nen werden? ,0.9778415
1197,41160,Was bedeutet Kriegsverbrechen der Kategorie A?,Was bedeu tet Kriegsverbrechen der Kategorie A?,0.9212165
1198,38288,Wie heißen die beiden internationalen Flughäfen in Tennessee?,Wie heiß en die beiden internationalen Flughäfen in Tennessee?,0.9081135
1199,38289,Welche nationale Flughäfen gibt es in Tennessee?,Welche nationale Flughäfen gi bt es in Tennessee?,0.9490408
1200,38305,Welche Sportveranstaltung findet häufig in Miami statt?,Welche Sportveranstaltung find et häufig in Miami statt?,0.9710621
1201,38306,Wann existierte in Miami die Autorennstrecke Bayfront Park?,Wann exis tierte in Miami die Autorennstrecke Bayfront Park?,0.92006606
1202,38310,Seit wann gibt es den Begriff des religiösen oder spirituellen Naturalismus?,Seit wann gi bt es den Begriff des religiösen oder spirituellen Naturalismus?,0.9622855
1203,38312,Was ist unter dem religiösen oder spirituellen Naturalismus zu verstehen?,Was i st unter dem religiösen oder spirituellen Naturalismus zu verstehen?,0.941019
1204,38313,Was ist Gott im religiösen Naturalismus?,Was i st Gott im religiösen Naturalismus?,0.9414328
1205,38806,Warum trat Vilanova 2013 zurück?,Warum tr at Vilanova 2013 zurück?,0.90664035
1206,38812,Wer gewann in der Champions League 2012/13?,Wer g ewann in der Champions League 2012/13?,0.8766234
1207,38814,Wie viele Punkte hat Barcelona in der Champions League 2012/13 gesammelt?,Wie viele Punkte h at Barcelona in der Champions League 2012/13 gesammelt?,0.973471
1208,41179,Was ist der Unterschied zwischen dem traditionellen Wrestling und dem europäischen Catchen?,Was i st der Unterschied zwischen dem traditionellen Wrestling und dem europäischen Catchen?,0.9533268
1209,41180,Wann ist das amerikanische Wrestling in Deutschland populär geworden?,Wann ist das amerikanische Wrestling in Deutschland populär gewo rden?,0.9457998
1210,41181,Inwiefern unterscheidet sich das amerikanische und britische Wrestling?,Inwiefern unters cheidet sich das amerikanische und britische Wrestling?,0.9093221
1211,41182,Warum war Wrestling 2000 nicht mehr so populär wie früher in Deutschland? ,Warum w ar Wrestling 2000 nicht mehr so populär wie früher in Deutschland? ,0.9600962
1212,41183,Welche bekannten Wrestling-Ligen wurden in Deutschland gegründet?,Welche bekannten Wrestling-Ligen wurden in Deutschland gegrü ndet?,0.92322654
1213,41184,Welche deutsche Wrestling-Liga hat mit den amerikanischen Wrestling-Organisationen zusammengearbeitet?,Welche deutsche Wrestling-Liga h at mit den amerikanischen Wrestling-Organisationen zusammengearbeitet?,0.9720023
1214,41185,Welche Wrestling-Arten sind heutzutage populär in Deutschland?,Welche Wrestling-Arten s ind heutzutage populär in Deutschland?,0.9695415
1215,41161,Wonach ist Eisenhower 1961 umgezogen?,Wonach ist Eisenhower 1961 u mgezogen?,0.9098531
1216,41162,Wann ist Eisenhower in den Ruhestand gegangen?,Wann ist Eisenhower in den Ruhestand geg angen?,0.9074465
1217,41163,Wann ist Eisenhower gestorben?,Wann ist Eisenhower gestorb en?,0.8993843
1218,41164,Wo fand eine Trauerfeier von Eisenhower statt?,Wo fa nd eine Trauerfeier von Eisenhower statt?,0.9125307
1219,41165,Warum hat die Bevölkerung angefangen zu wachsen im Hochmittelalter?,Warum hat die Bevölkerung angefan gen zu wachsen im Hochmittelalter?,0.9901834
1220,41166,Welches Konflikt gab es im Hochmittelalter?,Welches Konflikt g ab es im Hochmittelalter?,0.917513
1221,41167,Welche Königreiche wurden im Zuge der Christianisierung gegründet?,Welche Königreiche wurden im Zuge der Christianisierung gegrü ndet?,0.9469576
1222,38835,Was ist das größte Blasmusikfestival der Welt?,Was i st das größte Blasmusikfestival der Welt?,0.92271703
1223,38831,Wie wird die traditionelle Schweizer Volksmusik bezeichnet?,Wie wird die traditionelle Schweizer Volksmusik bez eichnet?,0.94771075
1224,38832,Was sind typische schweizerische Instrumente?,Was si nd typische schweizerische Instrumente?,0.9323071
1225,38833,Welche Gruppen sind bekannt für ihre Schweizer Volksmusik?,Welche Gruppen si nd bekannt für ihre Schweizer Volksmusik?,0.96325755
1226,38834,Wann wurde der Eidgenössische Jodlerverband gegründet?,Wann wu rde der Eidgenössische Jodlerverband gegründet?,0.9430519
1227,40389,Warum steht der Wasserstoff im Periodensystem in der ersten Hauptgruppe?,Warum st eht der Wasserstoff im Periodensystem in der ersten Hauptgruppe?,0.96834415
1228,40390,Wie viele Valenzelektronen hat Wasserstoff?,Wie viele Valenzelektronen h at Wasserstoff?,0.95479727
1229,40392,Wie nennt man chemische Verbindungen mit der Oxidationszahl -1?,Wie nen nt man chemische Verbindungen mit der Oxidationszahl -1?,0.94408697
1230,40393,Warum ist der Wasserstoff für die erste Hauptgruppe des Periodensystems nicht typisch?,Warum i st der Wasserstoff für die erste Hauptgruppe des Periodensystems nicht typisch?,0.97700024
1231,40423,Was führte zum Aufstand der Pariser Kommune?,Was führ te zum Aufstand der Pariser Kommune?,0.8750722
1232,40424,Wann hat die Revolutionsregierung angefangen in Paris zu regieren?,Wann hat die Revolutionsregierung angefangen in Paris zu re gieren?,0.954241
1233,40425,"Wie viele Menschen wurden während der sogenannten ""blutigen Woche"" in Paris getötet?","Wie viele Menschen wurden während der sogenannten ""blutigen Woche"" in Paris get ötet?",0.9673676
1234,40467,Bis wann war das Leben der Juden in Deutschland erschwert?,Bis wann w ar das Leben der Juden in Deutschland erschwert?,0.9646718
1235,41176,Wer hat den klassischen Empirismus kritisiert?,Wer hat den klassischen Empirismus kri tisiert?,0.92028135
1236,41344,Welchen Einfluss hatte Hayek auf die Evolutionsökonomik?,Welchen Einfluss h atte Hayek auf die Evolutionsökonomik?,0.96755296
1237,41345,Aus welchen drei Wurzeln stammen die Werte nach Hayek?,Aus welchen drei Wurzeln st ammen die Werte nach Hayek?,0.93831044
1238,41346,Wie viele Arten von Ordnungen unterscheidet Hayek?,Wie viele Arten von Ordnungen untersc heidet Hayek?,0.9359271
1239,41356,Welcher Papst hat als Erster eine Pilgerfahrt ins Heilige Land unternommen?,Welcher Papst h at als Erster eine Pilgerfahrt ins Heilige Land unternommen?,0.9717529
1240,41357,Wohin führte die Pilgerfahrt von Paul_VI?,Wohin führ te die Pilgerfahrt von Paul_VI?,0.8898189
1241,41358,Wen traf Paul_VI während seiner Pilgerfahrt in Jerusalem?,Wen t raf Paul_VI während seiner Pilgerfahrt in Jerusalem?,0.92070764
1242,41359,Was ist mit Paul_VI während seiner letzten Auslandsreise in Manila passiert?,Was ist mit Paul_VI während seiner letzten Auslandsreise in Manila passie rt?,0.9597509
1243,40380,Was ist die größte Sprache Indiens?,Was i st die größte Sprache Indiens?,0.9211098
1244,40381,Was ist die Hauptsprache Himachal Pradeshs?,Was i st die Hauptsprache Himachal Pradeshs?,0.9528048
1245,40382,Wie viel Prozent der Bevölkerung in Himachal Pradeshs sprechen Hindi als Muttersprache?,Wie viel Prozent der Bevölkerung in Himachal Pradeshs sprech en Hindi als Muttersprache?,0.9778859
1246,40383,Welche Sprache verwenden die meisten Menschen in Himachal Pradeshs im Alltag?,Welche Sprache verwe nden die meisten Menschen in Himachal Pradeshs im Alltag?,0.95572644
1247,40384,Wie viel Prozent der Bevölkerung in Himachal Pradeshs sprechen Panjabi als Muttersprache?,Wie viel Prozent der Bevölkerung in Himachal Pradeshs spr echen Panjabi als Muttersprache?,0.97361845
1248,40385,Was ist die Hauptsprache des indischen Bundesstaates Punjab?,Was i st die Hauptsprache des indischen Bundesstaates Punjab?,0.9577396
1249,40386,In welchem Teil von Himachal Pradeshs beherrscht man tibetobirmanische Sprachen?,In welchem Teil von Himachal Pradeshs be herrscht man tibetobirmanische Sprachen?,0.9881999
1250,40387,Warum gibt es sehr wenig tibetobirmanische Sprecher in Himachal Pradeshs?,Warum g ibt es sehr wenig tibetobirmanische Sprecher in Himachal Pradeshs?,0.96688294
1251,40388,Wie wird Englisch in Indien verwendet?,Wie wi rd Englisch in Indien verwendet?,0.9139881
1252,41177,Wie kann man Apps in Windows 8 herunterladen?,Wie kann man Apps in Windows 8 herunte rladen?,0.96610886
1253,41197,Wer beendete die erste Republik in Nigeria?,Wer beende te die erste Republik in Nigeria?,0.88124335
1254,41199,Wie sah die Wirtschaft in den 1970er Jahren in Nigeria aus?,Wie s ah die Wirtschaft in den 1970er Jahren in Nigeria aus?,0.9299515
1255,41347,Wie wurde mit Juden während des Nationalsozialismus umgegangen?,Wie wu rde mit Juden während des Nationalsozialismus umgegangen?,0.9111955
1256,41348,Nach welchem Gesetz konnten Juden ihre deutsche Nationalität während des Nationalsozialismus verlieren?,Nach welchem Gesetz kon nten Juden ihre deutsche Nationalität während des Nationalsozialismus verlieren?,0.9565266
1257,41363,Was bedeutet ''Network Centric Warfare''?,Was b edeutet ''Network Centric Warfare''?,0.8115406
1258,41386,Wofür interessiert sich Elisabeth II in ihrer Freizeit?,Wofür int eressiert sich Elisabeth II in ihrer Freizeit?,0.9246499
1259,41385,Mit welchen Päpsten hat sich Elisabeth II getroffen?,Mit welchen Päpsten hat sich Elisabeth II get roffen?,0.9746342
1260,41387,Welche Hundrasse mag Elisabeth II am meisten?,Welche Hundrasse m ag Elisabeth II am meisten?,0.94190454
1261,41388,"Warum produzierte die BBC den Film ""Royal Family""?","Warum produzier te die BBC den Film ""Royal Family""?",0.9704112
1262,41389,Wie hieß der deutsche Schneider von Elisabeth II?,Wie hi eß der deutsche Schneider von Elisabeth II?,0.8677645
1263,41390,In welchem Jahr ist die Prinzessin Diana gestorben?,In welchem Jahr ist die Prinzessin Diana g estorben?,0.86518246
1264,41401,Wie viele Staatsbürgerschaften besaß Chopin?,Wie viele Staatsbürgerschaften bes aß Chopin?,0.9357395
1265,41402,Wann hat Chopin seinen französischen Reisepass bekommen?,Wann hat Chopin seinen französischen Reisepass bek ommen?,0.89675635
1266,41399,Warum konnte Chopin eine französische Staatsbürgerschaft bekommen?,Warum kon nte Chopin eine französische Staatsbürgerschaft bekommen?,0.95314705
1267,41400,Wann hat Chopin seinen ersten französischen Pass bekommen?,Wann h at Chopin seinen ersten französischen Pass bekommen?,0.9350328
1268,41406,Welche Opera und Orchestra befinden sich in Tucson?,Welche Opera und Orchestra bef inden sich in Tucson?,0.95794284
1269,41407,Welche Theater gibt es in Tucson?,Welche Theater g ibt es in Tucson?,0.89213586
1270,41408,Welche Museen gibt es in Tucson?,Welche Museen g ibt es in Tucson?,0.92000544
1271,41409,Wie viele Bauwerke und Stätte in Tucson sind im National Register of Historic Places angegeben?,Wie viele Bauwerke und Stätte in Tucson si nd im National Register of Historic Places angegeben?,0.985004
1272,45635,Wie funktioniert Joint-Stereo?,Wie funktion iert Joint-Stereo?,0.95017385
1273,41200,Wann ist Albanien aus dem Warschauer Pakt ausgetreten? ,Wann i st Albanien aus dem Warschauer Pakt ausgetreten? ,0.95089006
1274,41201,Wann sind die Warschauer-Pakt-Staaten in die Tschechoslowakische Sozialistische Republik einmarschiert?,Wann s ind die Warschauer-Pakt-Staaten in die Tschechoslowakische Sozialistische Republik einmarschiert?,0.9595803
1275,41382,Wie hoch ist die tägliche Netzfrequenz des Bahnstromnetzes?,Wie hoch i st die tägliche Netzfrequenz des Bahnstromnetzes?,0.9707174
1276,41383,"Was bedeutet ein Umformer, der zum Leistungsausgleich eingesetzt wird?","Was bedeut et ein Umformer, der zum Leistungsausgleich eingesetzt wird?",0.9228814
1277,41384,Wie hoch ist die Sollfrequenz der Bahnstromnetze in Deutschland?,Wie hoch i st die Sollfrequenz der Bahnstromnetze in Deutschland?,0.9765624
1278,44110,Welche Arten von Sperrschicht-Feldeffekttransistoren gibt es?,Welche Arten von Sperrschicht-Feldeffekttransistoren gi bt es?,0.940979
1279,44111,Wo werden Sperrschicht-Feldeffekttransistoren angewandt?,Wo we rden Sperrschicht-Feldeffekttransistoren angewandt?,0.96271473
1280,45624,Welche Beziehung hat Gott im naturwissenschaftlichen Deismus?,Welche Beziehung h at Gott im naturwissenschaftlichen Deismus?,0.9700731
1281,41412,Was ist die Aufgabe von dem Director of the Central Intelligence Agency?,Was i st die Aufgabe von dem Director of the Central Intelligence Agency?,0.9427148
1282,41512,Was sind Dialekte im Bezug zu Vögeln?,Was si nd Dialekte im Bezug zu Vögeln?,0.9128035
1283,42107,Was ist das Ziel der Kommunikation?,Was i st das Ziel der Kommunikation?,0.8793779
1284,42108,Was ist der Zweck der Kommunikation?,Was i st der Zweck der Kommunikation?,0.8338636
1285,42106,Was bedeutet Kommunikation  im handlungstheoretischen Kontext? ,Was bedeut et Kommunikation  im handlungstheoretischen Kontext? ,0.9365261
1286,42112,In welchem Jahr wurde Straußburg die Hauptstadt von Elsaß-Lothringen?,In welchem Jahr wur de Straußburg die Hauptstadt von Elsaß-Lothringen?,0.9767492
1287,42113,Was hat die Unzufriedenheit der elsässischen Bevölkerung nach der Annexion Elsass-Lothringens durch das Deutsche Reich gezeigt?,Was hat die Unzufriedenheit der elsässischen Bevölkerung nach der Annexion Elsass-Lothringens durch das Deutsche Reich gezei gt?,0.96872294
1288,42114,"Nach wem wurde die ""Kaiser-Wilhelm- Universität"" in Straußburg benannt?","Nach wem wurde die ""Kaiser-Wilhelm- Universität"" in Straußburg benan nt?",0.9436106
1289,42117,Welche Architekten haben sich mit der Neugestaltung von Straußburg nach dem Deutsch-Französischen Krieg beschäftigt?,Welche Architekten haben sich mit der Neugestaltung von Straußburg nach dem Deutsch-Französischen Krieg be schäftigt?,0.97983694
1290,41403,Wie werden die NPOs finanziert?,Wie werden die NPOs finanz iert?,0.8900689
1291,44012,Wie groß ist der jährliche Umsatz von NPOs weltweit?,Wie groß i st der jährliche Umsatz von NPOs weltweit?,0.9588236
1292,44013,Welche Dimensionen zählen für NPOs im Bereich der sozialen Arbeit?,Welche Dimensionen z ählen für NPOs im Bereich der sozialen Arbeit?,0.9252672
1293,44123,Wer war der neue Trainer von FC Arcenal 1986?,Wer w ar der neue Trainer von FC Arcenal 1986?,0.9390382
1294,44126,Was waren die ersten Schritte von Graham als Trainer von FC Arcenal?,Was w aren die ersten Schritte von Graham als Trainer von FC Arcenal?,0.93987143
1295,44131,Wie lange war George Graham der Trainer von FC Arcenal?,Wie lange w ar George Graham der Trainer von FC Arcenal?,0.9726019
1296,44133,Warum wurde George Graham entlassen?,Warum wu rde George Graham entlassen?,0.8165885
1297,44138,Was versteht man unter Verifikationismus?,Was verst eht man unter Verifikationismus?,0.87182504
1298,44139,Wann ist ein Satz sinnvoll unter der Annahme von Verifikationismus?,Wann i st ein Satz sinnvoll unter der Annahme von Verifikationismus?,0.94949204
