,id,questions,questions_perturbed,similarity_scores
1072,37703,In welchem Teil von North Carolina werden heutzutage verschiedene Baumaterialen abgebaut?,In wel chem Teil von North Carolina werden heutzutage verschiedene Baumaterialen abgebaut?,0.97340244
1073,37705,Wie sehen die Böden in der Piedmont-Region von North Carolina aus?,Wie se hen die Böden in der Piedmont-Region von North Carolina aus?,0.9535357
1074,37706,Für welche Obstsorten ist die Piedmont-Region bekannt?,Für welche Obstsorten ist die Piedmont-Region bek annt?,0.91132843
1075,37707,Was bildet die Westgrenze von North Carolina?,Was bildet die Westgrenze von No rth Carolina?,0.9148559
1076,37708,Wie viele Bergzüge bilden die Berge auf dem Gebiet von North Carolina?,Wie viele Bergzüge bi lden die Berge auf dem Gebiet von North Carolina?,0.9640978
1077,37709,Was ist der größte Gebirgszug in North Carolina?,Was ist der größte Gebirgszug in North Carol ina?,0.93399936
1078,37713,Wie werden die Great Smoky Mountains umgangssprachlich bezeichnet?,Wie werden die Great Smo ky Mountains umgangssprachlich bezeichnet?,0.95265496
1079,37714,Was ist der zweithöchste Gebirgszug in North Carolina?,Was ist der zweithöchste Gebirgszug in No rth Carolina?,0.9632627
1080,37716,"Was ist der geologische Bestand vom ""Blue Ridge Belt""?","Was ist d er geologische Bestand vom ""Blue Ridge Belt""?",0.972559
1081,37718,Was ist der älteste Gebirgszug North Carolinas?,Was ist der älteste Gebi rgszug North Carolinas?,0.95575804
1082,37720,Was ist der wichtigste Wirtschaftszweig der Bergregion von North Carolina?,Was ist der w ichtigste Wirtschaftszweig der Bergregion von North Carolina?,0.9289183
1083,38131,Was sind Beispiele für Nutztiere?,Was sind Beispiele für Nu tztiere?,0.84372026
1084,38132,Wie nennt man den Verzehr von Insekten?,Wie nennt man den Verzehr v on Insekten?,0.9475468
1085,38133,In welchen Ländern werden Insekten verzehrt?,In w elchen Ländern werden Insekten verzehrt?,0.8764022
1086,38134,Welche Insekten können als Haustiere gehalten werden?,Welche Insekten können a ls Haustiere gehalten werden?,0.94799745
1087,38135,Mit welchen Insekten sind Ameisen verwandt?,Mit welchen Insekten sind Ameisen verw andt?,0.9055104
1088,38136,Welche Insekten können als Haustiere gehalten werden?,We lche Insekten können als Haustiere gehalten werden?,0.92575675
1089,38137,Welche Insekten werden in der Pharmazie benutzt?,We lche Insekten werden in der Pharmazie benutzt?,0.91416794
1090,38138,Welche Insekten werden als Versuchstiere eingesetzt?,Welche Insekten werden a ls Versuchstiere eingesetzt?,0.9493254
1091,38139,Welche Insekten spielen eine große Rolle in der Kriminalistik?,Welche Insekten spielen eine große Rolle in der Kriminalist ik?,0.9357443
1092,38140,In welcher Produktion können Schildläuse eingesetzt werden?,In welcher Produ ktion können Schildläuse eingesetzt werden?,0.94766724
1093,38219,Welche Empfindlichkeit haben fotographische Aufnahmematerialen heutzutage? ,Welche Empfindlichkeit ha ben fotographische Aufnahmematerialen heutzutage? ,0.9706518
1094,38221,Was ermöglicht ein empfindlicherer Film?,W as ermöglicht ein empfindlicherer Film?,0.94333535
1095,38223,Was ist besser bei nierdigempfindlichen Filmen?,Was ist besser bei nierdigempfindlichen Fi lmen?,0.94608295
1096,38241,Welche Zeitung in Großbritannien ist ähnlich zu BILD in Deutschland?,Welche Zeitung in Großbritannien ist ä hnlich zu BILD in Deutschland?,0.96652293
1097,38243,"Welche Art von Zeitung ist ""The Sun""?","Welche A rt von Zeitung ist ""The Sun""?",0.8826733
1098,38244,Was zeichnet eine Boulevardzeitung aus?,Was z eichnet eine Boulevardzeitung aus?,0.9001926
1099,38245,"Wer gibt die Zeitung ""The Sun"" heraus?","Wer gibt die Zeitung ""The Sun"" hera us?",0.83620733
1100,38246,"Seit wann gibt es eine Sonntagsausgabe von der Zeitung ""The Sun""?","Seit wann gibt es eine Sonntagsausgabe von der Ze itung ""The Sun""?",0.95173675
1101,38314,Als was arbeitete Edmund Burke von 1765 bis 1766?,Als was arbeitete Edmund B urke von 1765 bis 1766?,0.931044
1102,38315,In welcher Organisation war Burke ein Mitglied in London?,In wel cher Organisation war Burke ein Mitglied in London?,0.97025293
1103,38316,Welche politische Werke stammen von Edmund Burke?,Welche politische Werke stammen v on Edmund Burke?,0.9549207
1104,38317,Was ist das Hauptwerk von Edmund Burke?,Was ist d as Hauptwerk von Edmund Burke?,0.95675427
1105,38318,Was beinhaltet das Hauptwerk von Edmund Burke?,Was beinhaltet das Hauptw erk von Edmund Burke?,0.9260812
1106,41148,Wovon ist die galicische Musik geprägt?,Wovon ist die galicische Mus ik geprägt?,0.8946138
1107,41149,Welche international bekannte Musikgruppen spielen traditionelle galicische Musik?,Welche international bekannte Musikgruppen spielen traditionelle galicische M usik?,0.9657643
1108,41156,Nach wem ist der Bezirk Bronx in New York benannt?,Nach wem ist der Bezirk Bronx in New York bena nnt?,0.9039285
1109,41157,In welchem Jahr ist Bronx ein eigenständiger Stadtbezirk geworden?,In welchem Jahr ist Bronx e in eigenständiger Stadtbezirk geworden?,0.98567855
1110,41158,Welche Straftaten gehörten ab den 1960er in Bronx zum Alltag?,Welche Straft aten gehörten ab den 1960er in Bronx zum Alltag?,0.94811827
1111,41159,Wann hat überwiegend die Mittelschicht in Bronx gewohnt?,Wann h at überwiegend die Mittelschicht in Bronx gewohnt?,0.9499437
1112,38094,Was ist das größte menschliche Gen?,Was ist das größte menschliche G en?,0.9207281
1113,38095,Wie viele Aminosäure hat das größte menschliche Gen?,Wie viele A minosäure hat das größte menschliche Gen?,0.9416084
1114,38156,Wodurch ist die Region der Mexiko-Stadt gefährdet?,Wodurch ist die Region der Mex iko-Stadt gefährdet?,0.96299267
1115,38157,Wie viele Menschen wurden von einem Erdbeben  1985 in Mexiko-Stadt getötet?  ,Wie viele Menschen wurden von einem Erdbeben  1985 in Mexiko-Sta dt getötet?  ,0.9472154
1116,38159,Wie viele Gebäude waren von dem Erdbeben 1985 in Mexiko-Stadt geschadet?,Wie viele Gebäude w aren von dem Erdbeben 1985 in Mexiko-Stadt geschadet?,0.97351855
1117,38160,Warum kam es zu so vielen Toten nach dem Erdbeben 1985 in Mexiko-Stadt?,Warum kam es zu so vielen Toten nach dem Erdbeben 1985 in Mexiko-Sta dt?,0.8838137
1118,38163,Wie sieht die Landschaft der Mexiko-Stadt aus?,Wie sieht die Landschaft der Mexiko-St adt aus?,0.92906976
1119,38165,Was wird in der Mexiko-Stadt angebaut?,Was wird in der Mexiko-St adt angebaut?,0.925675
1120,38166,Welche Metalle sind in der Region der Mexiko-Stadt zu finden?,Welche Meta lle sind in der Region der Mexiko-Stadt zu finden?,0.929903
1121,38180,"Wann erschien der Soundtrack zum Film ""James Bond 007: Spectre""?","Wann er schien der Soundtrack zum Film ""James Bond 007: Spectre""?",0.92066103
1122,38182,Welchen Preis gewann Sam Smith für seinen Soundtrack bei der Oscarverleihung 2016?,Welchen Preis gewann Sam Smith f ür seinen Soundtrack bei der Oscarverleihung 2016?,0.96279943
1123,38240,Wann wurde der Staat Rus am Dnepr gegründet?,Wa nn wurde der Staat Rus am Dnepr gegründet?,0.9415836
1124,38258,Auf welchem Kontinent liegen die US-Bundesstaaten?,Auf welchem Kontinent li egen die US-Bundesstaaten?,0.9300373
1125,38259,"Welche US-Bundesstaaten bilden das ""Kernland"" der USA?","Welche US-Bundesstaaten bilden d as ""Kernland"" der USA?",0.97005224
1126,38261,Wie sieht die Landschaft der USA aus?,Wie sieht d ie Landschaft der USA aus?,0.9564672
1127,38262,Wie heißt der Vulkan auf Hawaii?,Wie heißt der Vulkan a uf Hawaii?,0.83363086
1128,38762,Warum distanzierte sich die evangelische Kirche von der römisch-katholischen?,Warum distanzierte sich die evange lische Kirche von der römisch-katholischen?,0.9335038
1129,38764,Wie hat man die amerikanischen Anglikaner nach der Unabhängigkeitserklärung genannt?,Wie hat man d ie amerikanischen Anglikaner nach der Unabhängigkeitserklärung genannt?,0.97114784
1130,38767,Wann sind Waldenser entstanden?,Wa nn sind Waldenser entstanden?,0.8933165
1131,38770,Welche Gruppen der evangelischen Konfessionsfamilie sind in der Reformationszeit in deutschsprachigen Ländern entstanden?,Welche Gruppen der evangelischen Konfes sionsfamilie sind in der Reformationszeit in deutschsprachigen Ländern entstanden?,0.9846186
1132,38772,Was sind die bekanntesten Reformatoren der Evangelisch-lutherischen Kirche?,Was sind die bekanntesten Reformatoren der Evangelis ch-lutherischen Kirche?,0.9901104
1133,38773,Was sind die bekanntesten Reformatoren der Reformierten Kirche?,Was sind die bekanntesten Re formatoren der Reformierten Kirche?,0.9264056
1134,38775,Was sind die bekanntesten Reformatoren der Anglikanischen Kirche?,Was sind die bekanntesten Reform atoren der Anglikanischen Kirche?,0.9438736
1135,38777,Wie waren die deutschen evangelischen Landeskirchen organisiert?,Wie waren die deutschen evan gelischen Landeskirchen organisiert?,0.94595194
1136,38779,In welchen Ländern wächst die Anzahl der evangelischen Kirchen besonders stark?,In welchen Ländern wächst d ie Anzahl der evangelischen Kirchen besonders stark?,0.9882726
1137,38780,In welchen Ländern ist die Mehrheit der Bevölkerung evangelisch?,In welchen Ländern ist die Mehrheit der Bevölkerung eva ngelisch?,0.8782352
1138,41142,"Wer wird nach der Wiedervereinigung als ""Deutschen"" bezeichnet?","Wer wird nach der Wiedervereinigung als ""Deutschen"" bezeic hnet?",0.94035345
1139,41143,"Warum kann es schwierig sein eine klare Definition von ""Deutschen"" zu geben?","Warum kann es schwierig sein eine klare Definiti on von ""Deutschen"" zu geben?",0.97499835
1140,38089,Was passiert während der Regenzeit in Liberia?,Was passiert während der Regenze it in Liberia?,0.9150979
1141,38090,Was ist die Hauptstadt von Liberia?,Was ist die Hauptstadt von Li beria?,0.89922893
1142,38092,Wie unterschiedet sich die Menge von Niederschlägen in verschiedenen Regionen von Liberia?,Wie unterschiedet sich d ie Menge von Niederschlägen in verschiedenen Regionen von Liberia?,0.9767643
1143,38093,In welchem Bereich von Liberia ist Trockenzeit zu beobachten?,In welchem Bereich von Liberia i st Trockenzeit zu beobachten?,0.9514551
1144,38247,Wann wurde der USB 1.0 eingeführt?,Wann wurde der USB 1.0 eingeführt?,1.0000001
1145,38248,Welche Unternehmen haben den USB 1.0 entwickelt?,Welche Unternehmen haben den USB 1.0 entwickelt?,0.9999999
1146,38250,Welche Fortschritte wurden mit der Herstellung vom ersten USB gemacht?,Welche Fortschritte wurden mit der Herstellung vom ersten U SB gemacht?,0.8767656
1147,40397,Wie viele Sprachen spricht man in Mali?,W ie viele Sprachen spricht man in Mali?,0.9271816
1148,40398,Was ist die bedeutendste Sprache in Mali?,Was ist die bedeutendste Sprac he in Mali?,0.91509956
1149,40399,Wie viele Menschen sprechen in Mali Bambara als Muttersprache? ,Wie viele Me nschen sprechen in Mali Bambara als Muttersprache? ,0.95367837
1150,40400,Warum spricht man im Norden Malis kein Bambara?,Warum spricht man im Norden Mal is kein Bambara?,0.9542463
1151,40401,Was ist die Amtssprache Malis?,Was ist die Am tssprache Malis?,0.88383734
1152,40402,Welche Sprachen werden in Mali als nationale Sprachen anerkannt?,Welche Sprachen werden in Ma li als nationale Sprachen anerkannt?,0.9391694
1153,40403,Auf welcher Sprache studiert man in Mali?,A uf welcher Sprache studiert man in Mali?,0.92369473
1154,40404,Warum bleibt Französisch eine bedeutende Sprache in Mali?,Warum bleibt Französisch eine bedeutende Sprache in M ali?,0.91477203
1155,38263,Wann wurden Juden in Bern zum ersten Mal erwähnt?,Wann wurden Juden in Bern zum ersten Mal er wähnt?,0.9319407
1156,38264,Was war die Folge des Ritualmordes an einem Kind in Bern 1294?,Was war die Folge des Ritualmordes an einem Kind in Be rn 1294?,0.9374875
1157,38265,Seit wann gibt es in Bern wieder eine jüdische Gemeinde?,Seit wann gibt es in Bern wieder eine jüdische Gemei nde?,0.94731474
1158,38266,Wann wurde die erste Synagoge in Bern gebaut?,Wa nn wurde die erste Synagoge in Bern gebaut?,0.94883305
1159,38290,"Wann ist das Fußballteam ""Irish"" aus der University of Notre Dame bekannt geworden?","Wann ist das Fußballteam ""Irish"" aus der University of Notre Dame bek annt geworden?",0.9377897
1160,38291,"Wann gewann das Fußballteam ""Irish"" die nationale Meisterschaft?","Wa nn gewann das Fußballteam ""Irish"" die nationale Meisterschaft?",0.954104
1161,38292,"Wie heißt der Film über das Fußballteam ""Irish""?","Wie heißt der Film ü ber das Fußballteam ""Irish""?",0.88940907
1162,38297,Wie lang ist die Straßenbahnstrecke in Mexiko-Stadt heutzutage?,Wie lang ist d ie Straßenbahnstrecke in Mexiko-Stadt heutzutage?,0.9834016
1163,38298,Warum ist der Verkehr in der Mexiko-Stadt oft blockiert?,Wa rum ist der Verkehr in der Mexiko-Stadt oft blockiert?,0.93743306
1164,38300,"Was wurde in Mexiko-Stadt unternommen, um den Straßenverkehr zu entlasten?","Was wurde in Mexiko-Stadt unternommen, um d en Straßenverkehr zu entlasten?",0.99116033
1165,38302,Wie viele Linien hat die Metro in Mexiko-Stadt?,W ie viele Linien hat die Metro in Mexiko-Stadt?,0.95963615
1166,38303,Warum ist die Metro in Mexiko-Stadt heutzutage völlig überfordert?,Warum ist die Metro in Mexiko-Stadt heutzutage v öllig überfordert?,0.9701165
1167,38304,Wann wurde die Eisenbahn in Mexiko privatisiert?,Wann wurde d ie Eisenbahn in Mexiko privatisiert?,0.97572136
1168,38295,Wann fuhr die erste Pferdestraßenbahn in Mexiko-Stadt?,Wann f uhr die erste Pferdestraßenbahn in Mexiko-Stadt?,0.94962007
1169,38296,Wann fuhr die erste elektrische Straßenbahn in Mexiko-Stadt?,Wann fuhr die erste elektrische Straßenbahn in Mex iko-Stadt?,0.96378773
1170,41138,Was ist der Unterschied zwischen den Deutschstämmigen und Volksdeutschen?,Was ist der Unterschied zwischen den Deutschs tämmigen und Volksdeutschen?,0.9590663
1171,41139,Wie viele Deutschen leben in der ganzen Welt?,Wie viele Deutschen leben in der ganzen We lt?,0.87503415
1172,41140,"Wie heißen die ins Ausland gezogene Menschen, die eine deutsche Staatsangehörigkeit besitzen?","Wie heißen die ins Ausland gezogene M enschen, die eine deutsche Staatsangehörigkeit besitzen?",0.981316
1173,41152,Mithilfe welches Verfahrens kann schwefelfreies Lignin und schwefelfreie Hemicellulose gewonnen werden? ,Mithilfe welches Verfahrens kann schwefelfreies Lignin und schwefelfreie Hemicellulose gewonnen we rden? ,0.97231275
1174,41160,Was bedeutet Kriegsverbrechen der Kategorie A?,Was bedeutet Kr iegsverbrechen der Kategorie A?,0.8700144
1175,38288,Wie heißen die beiden internationalen Flughäfen in Tennessee?,Wie heiß en die beiden internationalen Flughäfen in Tennessee?,0.9081135
1176,38289,Welche nationale Flughäfen gibt es in Tennessee?,Welche nationale Flughäfen gibt es in Te nnessee?,0.9237023
1177,38305,Welche Sportveranstaltung findet häufig in Miami statt?,Welche Sportveranstaltung findet häufig in Miami s tatt?,0.9187001
1178,38306,Wann existierte in Miami die Autorennstrecke Bayfront Park?,Wann existierte in Miami die Autorennstrecke Bayfront P ark?,0.96155965
1179,38310,Seit wann gibt es den Begriff des religiösen oder spirituellen Naturalismus?,Se it wann gibt es den Begriff des religiösen oder spirituellen Naturalismus?,0.9381383
1180,38312,Was ist unter dem religiösen oder spirituellen Naturalismus zu verstehen?,Was ist unter dem religiösen oder spirituellen Naturalis mus zu verstehen?,0.9428198
1181,38806,Warum trat Vilanova 2013 zurück?,Warum t rat Vilanova 2013 zurück?,0.88128376
1182,38812,Wer gewann in der Champions League 2012/13?,Wer gewann in der Cha mpions League 2012/13?,0.9244305
1183,38814,Wie viele Punkte hat Barcelona in der Champions League 2012/13 gesammelt?,Wie viele Pun kte hat Barcelona in der Champions League 2012/13 gesammelt?,0.95534956
1184,41179,Was ist der Unterschied zwischen dem traditionellen Wrestling und dem europäischen Catchen?,Was ist der Un terschied zwischen dem traditionellen Wrestling und dem europäischen Catchen?,0.9249513
1185,41180,Wann ist das amerikanische Wrestling in Deutschland populär geworden?,Wa nn ist das amerikanische Wrestling in Deutschland populär geworden?,0.92332023
1186,41181,Inwiefern unterscheidet sich das amerikanische und britische Wrestling?,In wiefern unterscheidet sich das amerikanische und britische Wrestling?,0.9830381
1187,41182,Warum war Wrestling 2000 nicht mehr so populär wie früher in Deutschland? ,Warum war Wrestling 2 000 nicht mehr so populär wie früher in Deutschland? ,0.97332793
1188,41183,Welche bekannten Wrestling-Ligen wurden in Deutschland gegründet?,W elche bekannten Wrestling-Ligen wurden in Deutschland gegründet?,0.9339897
1189,41184,Welche deutsche Wrestling-Liga hat mit den amerikanischen Wrestling-Organisationen zusammengearbeitet?,Welche deutsche Wrestling-Liga hat mit den amerikanis chen Wrestling-Organisationen zusammengearbeitet?,0.9687227
1190,41185,Welche Wrestling-Arten sind heutzutage populär in Deutschland?,Welche Wrestling-Arten sind heutzutage p opulär in Deutschland?,0.9721312
1191,41161,Wonach ist Eisenhower 1961 umgezogen?,Wonach i st Eisenhower 1961 umgezogen?,0.8923299
1192,41162,Wann ist Eisenhower in den Ruhestand gegangen?,Wann ist Eisenhower in d en Ruhestand gegangen?,0.98046625
1193,41163,Wann ist Eisenhower gestorben?,Wann i st Eisenhower gestorben?,0.8999693
1194,41164,Wo fand eine Trauerfeier von Eisenhower statt?,Wo f and eine Trauerfeier von Eisenhower statt?,0.9161749
1195,41165,Warum hat die Bevölkerung angefangen zu wachsen im Hochmittelalter?,Warum hat die Bevölkerung ange fangen zu wachsen im Hochmittelalter?,0.97677463
1196,41166,Welches Konflikt gab es im Hochmittelalter?,Welches Konflikt gab es im Hochmi ttelalter?,0.8549655
1197,41167,Welche Königreiche wurden im Zuge der Christianisierung gegründet?,Welche Königreiche wurden im Zuge d er Christianisierung gegründet?,0.9502277
1198,38835,Was ist das größte Blasmusikfestival der Welt?,Was ist d as größte Blasmusikfestival der Welt?,0.970462
1199,38831,Wie wird die traditionelle Schweizer Volksmusik bezeichnet?,Wie wird die traditionelle Schweizer Volk smusik bezeichnet?,0.93442374
1200,38832,Was sind typische schweizerische Instrumente?,Was sind typische schwe izerische Instrumente?,0.8955509
1201,38833,Welche Gruppen sind bekannt für ihre Schweizer Volksmusik?,Welche Gruppen sind bekannt f ür ihre Schweizer Volksmusik?,0.94877154
1202,38834,Wann wurde der Eidgenössische Jodlerverband gegründet?,Wann wurde der Eidgenössische Jodlerverb and gegründet?,0.92318577
1203,40389,Warum steht der Wasserstoff im Periodensystem in der ersten Hauptgruppe?,Warum steht d er Wasserstoff im Periodensystem in d er ersten Hauptgruppe?,0.9708938
1204,40390,Wie viele Valenzelektronen hat Wasserstoff?,Wie viele Valenzelektronen hat Wasserst off?,0.89492553
1205,40392,Wie nennt man chemische Verbindungen mit der Oxidationszahl -1?,W ie nennt man chemische Verbindungen mit der Oxidationszahl -1?,0.97638524
1206,40393,Warum ist der Wasserstoff für die erste Hauptgruppe des Periodensystems nicht typisch?,Warum ist der Wasserstoff für die erste Hauptgruppe des Periodensystems nic ht typisch?,0.91568696
1207,40423,Was führte zum Aufstand der Pariser Kommune?,Was führte zum Aufst and der Pariser Kommune?,0.9256643
1208,40424,Wann hat die Revolutionsregierung angefangen in Paris zu regieren?,Wann hat d ie Revolutionsregierung angefangen in Paris zu regieren?,0.97898173
1209,40425,"Wie viele Menschen wurden während der sogenannten ""blutigen Woche"" in Paris getötet?","Wie viele Menschen wurden während der sog enannten ""blutigen Woche"" in Paris getötet?",0.97975916
1210,40467,Bis wann war das Leben der Juden in Deutschland erschwert?,Bis wann war das Le ben der Juden in Deutschland erschwert?,0.9829419
1211,41176,Wer hat den klassischen Empirismus kritisiert?,Wer h at den klassischen Empirismus kritisiert?,0.91966873
1212,41344,Welchen Einfluss hatte Hayek auf die Evolutionsökonomik?,Welchen Ei nfluss hatte Hayek auf die Evolutionsökonomik?,0.9606976
1213,41345,Aus welchen drei Wurzeln stammen die Werte nach Hayek?,Aus welchen drei Wurzeln st ammen die Werte nach Hayek?,0.93831044
1214,41346,Wie viele Arten von Ordnungen unterscheidet Hayek?,Wie viele Arten von Ordnungen unterscheidet Ha yek?,0.87620926
1215,41356,Welcher Papst hat als Erster eine Pilgerfahrt ins Heilige Land unternommen?,Welch er Papst hat als Erster eine Pilgerfahrt ins Heilige Land unternommen?,0.98041046
1216,41357,Wohin führte die Pilgerfahrt von Paul_VI?,Wohin führte die Pilgerf ahrt von Paul_VI?,0.91916806
1217,41358,Wen traf Paul_VI während seiner Pilgerfahrt in Jerusalem?,Wen traf Paul_VI während se iner Pilgerfahrt in Jerusalem?,0.97443545
1218,41359,Was ist mit Paul_VI während seiner letzten Auslandsreise in Manila passiert?,Was ist mit Paul_VI während seiner le tzten Auslandsreise in Manila passiert?,0.97819567
1219,40380,Was ist die größte Sprache Indiens?,Was ist d ie größte Sprache Indiens?,0.96504897
1220,40381,Was ist die Hauptsprache Himachal Pradeshs?,Was ist d ie Hauptsprache Himachal Pradeshs?,0.97276676
1221,40382,Wie viel Prozent der Bevölkerung in Himachal Pradeshs sprechen Hindi als Muttersprache?,Wie viel Prozent der Bevölkerung in Himachal Pradeshs spr echen Hindi als Muttersprache?,0.9679877
1222,40383,Welche Sprache verwenden die meisten Menschen in Himachal Pradeshs im Alltag?,Welche Sprac he verwenden die meisten Menschen in Himachal Pradeshs im Alltag?,0.91762364
1223,40384,Wie viel Prozent der Bevölkerung in Himachal Pradeshs sprechen Panjabi als Muttersprache?,Wie viel Prozent d er Bevölkerung in Himachal Pradeshs sprechen Panjabi als Muttersprache?,0.9882709
1224,40385,Was ist die Hauptsprache des indischen Bundesstaates Punjab?,Was ist die Hauptsprache d es indischen Bundesstaates Punjab?,0.9724863
1225,40386,In welchem Teil von Himachal Pradeshs beherrscht man tibetobirmanische Sprachen?,In w elchem Teil von Himachal Pradeshs beherrscht man tibetobirmanische Sprachen?,0.9588186
1226,40387,Warum gibt es sehr wenig tibetobirmanische Sprecher in Himachal Pradeshs?,Warum gibt es sehr wen ig tibetobirmanische Sprecher in Himachal Pradeshs?,0.95574385
1227,40388,Wie wird Englisch in Indien verwendet?,Wie wird Englisch in Indien ve rwendet?,0.92193216
1228,41177,Wie kann man Apps in Windows 8 herunterladen?,Wie kann man A pps in Windows 8 herunterladen?,0.9088007
1229,41197,Wer beendete die erste Republik in Nigeria?,Wer beendete d ie erste Republik in Nigeria?,0.9555998
1230,41199,Wie sah die Wirtschaft in den 1970er Jahren in Nigeria aus?,W ie sah die Wirtschaft in den 1970er Jahren in Nigeria aus?,0.9243191
1231,41347,Wie wurde mit Juden während des Nationalsozialismus umgegangen?,Wie wurde mit Jud en während des Nationalsozialismus umgegangen?,0.9347242
1232,41348,Nach welchem Gesetz konnten Juden ihre deutsche Nationalität während des Nationalsozialismus verlieren?,Nach welc hem Gesetz konnten Juden ihre deutsche Nationalität während des Nationalsozialismus verlieren?,0.9422714
1233,41363,Was bedeutet ''Network Centric Warfare''?,Was bedeut et ''Network Centric Warfare''?,0.8613588
1234,41386,Wofür interessiert sich Elisabeth II in ihrer Freizeit?,Wofür interessiert sich Elisabeth II in ihr er Freizeit?,0.95839965
1235,41385,Mit welchen Päpsten hat sich Elisabeth II getroffen?,Mit welc hen Päpsten hat sich Elisabeth II getroffen?,0.9722009
1236,41387,Welche Hundrasse mag Elisabeth II am meisten?,Welche Hundr asse mag Elisabeth II am meisten?,0.9429059
1237,41388,"Warum produzierte die BBC den Film ""Royal Family""?","Warum produzierte die BBC den Fi lm ""Royal Family""?",0.96111816
1238,41389,Wie hieß der deutsche Schneider von Elisabeth II?,Wie hieß der deut sche Schneider von Elisabeth II?,0.882133
1239,41390,In welchem Jahr ist die Prinzessin Diana gestorben?,In welchem Jahr ist die Prinze ssin Diana gestorben?,0.9605866
1240,41401,Wie viele Staatsbürgerschaften besaß Chopin?,Wie viele Staatsbür gerschaften besaß Chopin?,0.88712823
1241,41402,Wann hat Chopin seinen französischen Reisepass bekommen?,Wann hat Chop in seinen französischen Reisepass bekommen?,0.90883154
1242,41399,Warum konnte Chopin eine französische Staatsbürgerschaft bekommen?,Warum konnte Chopin e ine französische Staatsbürgerschaft bekommen?,0.9481684
1243,41400,Wann hat Chopin seinen ersten französischen Pass bekommen?,Wann hat Chopin seinen ersten französischen Pass bek ommen?,0.89943033
1244,41406,Welche Opera und Orchestra befinden sich in Tucson?,Welche Op era und Orchestra befinden sich in Tucson?,0.920958
1245,41407,Welche Theater gibt es in Tucson?,Welche Theater gi bt es in Tucson?,0.89763093
1246,41408,Welche Museen gibt es in Tucson?,We lche Museen gibt es in Tucson?,0.90277225
1247,41409,Wie viele Bauwerke und Stätte in Tucson sind im National Register of Historic Places angegeben?,Wie viele Bauwerke und Stätte in Tucson sind im National Register of Historic Pl aces angegeben?,0.9621257
1248,45635,Wie funktioniert Joint-Stereo?,W ie funktioniert Joint-Stereo?,0.8646546
1249,41200,Wann ist Albanien aus dem Warschauer Pakt ausgetreten? ,Wann ist Albanien aus dem Warschauer Pa kt ausgetreten? ,0.9410834
1250,41201,Wann sind die Warschauer-Pakt-Staaten in die Tschechoslowakische Sozialistische Republik einmarschiert?,Wann sind d ie Warschauer-Pakt-Staaten in d ie Tschechoslowakische Sozialistische Republik einmarschiert?,0.9806634
1251,41382,Wie hoch ist die tägliche Netzfrequenz des Bahnstromnetzes?,Wie hoch ist die tägliche Netz frequenz des Bahnstromnetzes?,0.99186754
1252,41383,"Was bedeutet ein Umformer, der zum Leistungsausgleich eingesetzt wird?","Was bedeutet ein Umformer, der zum Leistung sausgleich eingesetzt wird?",0.9604194
1253,41384,Wie hoch ist die Sollfrequenz der Bahnstromnetze in Deutschland?,Wie hoch ist die Sollfrequenz der Bahnstromnetze in Deutschla nd?,0.9353762
1254,44110,Welche Arten von Sperrschicht-Feldeffekttransistoren gibt es?,Welche Arten von Sperrschicht-Feldeffekttransistoren gi bt es?,0.940979
1255,44111,Wo werden Sperrschicht-Feldeffekttransistoren angewandt?,Wo werden Sperrschicht-Feldeffekttransi storen angewandt?,0.9374836
1256,45624,Welche Beziehung hat Gott im naturwissenschaftlichen Deismus?,Welche Beziehung hat Gott im naturwissenschaftlich en Deismus?,0.9559375
1257,41412,Was ist die Aufgabe von dem Director of the Central Intelligence Agency?,Was ist die Aufgabe von dem Director of t he Central Intelligence Agency?,0.9715425
1258,41512,Was sind Dialekte im Bezug zu Vögeln?,Was si nd Dialekte im Bezug zu Vögeln?,0.9128035
1259,42107,Was ist das Ziel der Kommunikation?,Was i st das Ziel der Kommunikation?,0.8793779
1260,42108,Was ist der Zweck der Kommunikation?,Was ist der Zweck der Kommunika tion?,0.8673448
1261,42112,In welchem Jahr wurde Straußburg die Hauptstadt von Elsaß-Lothringen?,In welchem Jahr wurde Straußburg die Hauptstadt von Elsaß-L othringen?,0.98962826
1262,42113,Was hat die Unzufriedenheit der elsässischen Bevölkerung nach der Annexion Elsass-Lothringens durch das Deutsche Reich gezeigt?,Was hat die Unzufriedenheit der elsässischen Bevölkerung nach der Annexion Elsass-Lothringens durch das Deutsche Reich g ezeigt?,0.9716273
1263,42114,"Nach wem wurde die ""Kaiser-Wilhelm- Universität"" in Straußburg benannt?","Nach w em wurde die ""Kaiser-Wilhelm- Universität"" in Straußburg benannt?",0.97826463
1264,42117,Welche Architekten haben sich mit der Neugestaltung von Straußburg nach dem Deutsch-Französischen Krieg beschäftigt?,Welche Architekten haben sich mit der Neugestaltung von Straußburg nach dem Deutsch-F ranzösischen Krieg beschäftigt?,0.98669934
1265,41403,Wie werden die NPOs finanziert?,Wie werden die N POs finanziert?,0.8714697
1266,44012,Wie groß ist der jährliche Umsatz von NPOs weltweit?,Wie groß ist d er jährliche Umsatz von NPOs weltweit?,0.9736757
1267,44013,Welche Dimensionen zählen für NPOs im Bereich der sozialen Arbeit?,Welche Dimensionen z ählen für NPOs im Bereich der sozialen Arbeit?,0.9252672
